,team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes
1429,LAC,Keenan Allen,Man Cover 2,10.900000000000002,0,7,17.900000000000002,29.0,0.617241379310345
1431,LAC,Keenan Allen,Prevent,2.4000000000000004,0,1,3.4000000000000004,4.0,0.8500000000000001
1432,LAC,Keenan Allen,Screen,2.2,0,8,10.2,27.0,0.37777777777777777
1441,ATL,Keith Smith,Cover 6,0.6000000000000001,0,1,1.6,1.0,1.6
1452,DEN,Kendall Hinton,Cover 0,4.0,0,1,5.0,4.0,1.25
1458,DEN,Kendall Hinton,Man Cover 2,4.5,0,2,6.5,9.0,0.7222222222222222
1459,DEN,Kendall Hinton,Prevent,0.8,0,1,1.8,5.0,0.36
1460,NE,Kendrick Bourne,Cover 1,29.5,18,15,62.5,111.0,0.5630630630630631
1461,NE,Kendrick Bourne,Cover 2,11.5,0,7,18.5,38.0,0.4868421052631579
1462,NE,Kendrick Bourne,Cover 3,15.0,0,15,29.999999999999996,90.0,0.3333333333333333
1463,NE,Kendrick Bourne,Cover 4,9.0,0,8,17.0,55.0,0.3090909090909091
1464,NE,Kendrick Bourne,Cover 6,5.6000000000000005,0,2,7.6000000000000005,11.0,0.6909090909090909
1465,NE,Kendrick Bourne,Man Cover 2,2.2,0,3,5.2,31.0,0.16774193548387098
1467,NE,Kendrick Bourne,Prevent,1.4000000000000001,0,1,2.4000000000000004,1.0,2.4000000000000004
1468,NE,Kendrick Bourne,Screen,10.1,0,7,17.1,24.0,0.7125
1473,PHI,Kenneth Gainwell,Cover 0,1.2000000000000002,0,1,2.2,6.0,0.3666666666666667
1474,PHI,Kenneth Gainwell,Cover 1,2.6,0,3,5.6,43.0,0.13023255813953488
1475,PHI,Kenneth Gainwell,Cover 2,3.7,0,5,8.7,22.0,0.39545454545454545
1476,PHI,Kenneth Gainwell,Cover 3,9.000000000000002,12,11,32.0,37.0,0.8648648648648649
1477,PHI,Kenneth Gainwell,Cover 4,5.1,0,5,10.1,23.0,0.43913043478260866
1478,PHI,Kenneth Gainwell,Cover 6,1.1,0,2,3.0999999999999996,5.0,0.6199999999999999
1480,PHI,Kenneth Gainwell,Screen,7.1000000000000005,0,11,18.1,15.0,1.2066666666666668
1482,NYG,Kenny Golladay,Cover 0,0.0,0,0,0.0,6.0,0.0
1483,NYG,Kenny Golladay,Cover 1,20.300000000000004,0,14,34.300000000000004,113.0,0.3035398230088496
1485,NYG,Kenny Golladay,Cover 3,13.700000000000003,0,10,23.7,95.0,0.24947368421052632
1486,NYG,Kenny Golladay,Cover 4,8.4,0,6,14.4,54.0,0.26666666666666666
1487,NYG,Kenny Golladay,Cover 6,3.4000000000000004,0,2,5.4,16.0,0.3375
1488,NYG,Kenny Golladay,Man Cover 2,3.5000000000000004,0,2,5.5,25.0,0.22
1490,NYG,Kenny Golladay,Prevent,0.0,0,0,0.0,3.0,0.0
1493,LV,Kenyan Drake,Cover 3,7.1,0,8,15.099999999999998,34.0,0.44411764705882345
1494,LV,Kenyan Drake,Cover 4,9.700000000000001,0,10,19.7,36.0,0.5472222222222222
1495,LV,Kenyan Drake,Cover 6,0.8,0,2,2.8,3.0,0.9333333333333332
1496,LV,Kenyan Drake,Man Cover 2,3.9000000000000004,6,2,11.9,17.0,0.7000000000000001
1497,LV,Kenyan Drake,Screen,2.8,0,5,7.8,8.0,0.975
1501,ATL,KhaDarel Hodge,Cover 0,0.0,0,0,0.0,4.0,0.0
1502,ATL,KhaDarel Hodge,Cover 1,3.5,0,3,6.499999999999999,31.0,0.2096774193548387
1506,ATL,KhaDarel Hodge,Cover 6,2.0,0,2,4.0,6.0,0.6666666666666666
1512,CHI,Khalil Herbert,Cover 2,3.4000000000000004,0,4,7.4,13.0,0.5692307692307692
1516,CHI,Khalil Herbert,Screen,4.700000000000001,0,5,9.700000000000001,6.0,1.616666666666667
1524,SF,Kyle Juszczyk,Cover 2,2.4000000000000004,0,4,6.3999999999999995,39.0,0.1641025641025641
1525,SF,Kyle Juszczyk,Cover 3,11.600000000000001,0,12,23.599999999999998,78.0,0.30256410256410254
1526,SF,Kyle Juszczyk,Cover 4,8.3,6,7,21.300000000000004,30.0,0.7100000000000002
1529,SF,Kyle Juszczyk,Screen,3.6,0,2,5.6,11.0,0.509090909090909
1531,ATL,Kyle Pitts,Cover 1,31.6,0,16,47.599999999999994,101.0,0.4712871287128712
1532,ATL,Kyle Pitts,Cover 2,12.4,0,9,21.400000000000002,74.0,0.28918918918918923
1533,ATL,Kyle Pitts,Cover 3,28.2,0,22,50.2,153.0,0.3281045751633987
1534,ATL,Kyle Pitts,Cover 4,23.599999999999998,0,13,36.6,79.0,0.46329113924050636
1535,ATL,Kyle Pitts,Man Cover 2,5.9,0,3,8.9,20.0,0.445
1539,IND,Kylen Granson,Cover 0,0.8,0,1,1.8,3.0,0.6
1547,JAX,Laquon Treadwell,Cover 1,10.0,0,9,19.0,67.0,0.2835820895522388
1549,JAX,Laquon Treadwell,Cover 3,20.500000000000004,0,12,32.5,79.0,0.41139240506329117
1550,JAX,Laquon Treadwell,Cover 4,3.5000000000000004,0,3,6.5,35.0,0.18571428571428572
1551,JAX,Laquon Treadwell,Cover 6,2.6,0,2,4.6,9.0,0.5111111111111111
1552,JAX,Laquon Treadwell,Man Cover 2,1.4000000000000001,0,1,2.4000000000000004,11.0,0.21818181818181823
1553,JAX,Laquon Treadwell,Screen,2.9,0,3,5.9,8.0,0.7375
1555,TB,Leonard Fournette,Cover 0,0.5,0,1,1.5,2.0,0.75
1556,TB,Leonard Fournette,Cover 1,3.7,6,8,17.700000000000003,71.0,0.24929577464788735
1557,TB,Leonard Fournette,Cover 2,11.0,0,14,25.000000000000007,47.0,0.5319148936170214
1558,TB,Leonard Fournette,Cover 3,13.000000000000002,0,18,31.000000000000004,70.0,0.4428571428571429
1559,TB,Leonard Fournette,Cover 4,5.0,0,9,13.999999999999998,43.0,0.3255813953488372
1560,TB,Leonard Fournette,Cover 6,1.1,0,1,2.1,12.0,0.17500000000000002
1561,TB,Leonard Fournette,Man Cover 2,2.8000000000000003,0,4,6.8,28.0,0.24285714285714285
1563,TB,Leonard Fournette,Screen,16.100000000000005,0,20,36.099999999999994,36.0,1.0027777777777775
1567,WAS,Logan Thomas,Cover 3,11.700000000000001,6,8,25.700000000000003,50.0,0.514
1569,WAS,Logan Thomas,Cover 6,0.7000000000000001,0,1,1.7000000000000002,4.0,0.42500000000000004
1571,LV,Mack Hollins,Cover 0,0.0,0,0,0.0,4.0,0.0
1572,LV,Mack Hollins,Cover 1,10.7,6,5,21.7,49.0,0.44285714285714284
1573,LV,Mack Hollins,Cover 2,2.0,0,2,4.0,36.0,0.1111111111111111
1579,GB,Malik Taylor,Man Cover 2,0.7000000000000001,0,1,1.7000000000000002,1.0,1.7000000000000002
1585,SF,Malik Turner,Cover 6,0.0,0,0,0.0,4.0,0.0
1587,GB,Marcedes Lewis,Cover 0,2.4000000000000004,0,2,4.4,3.0,1.4666666666666668
1588,GB,Marcedes Lewis,Cover 1,6.0,0,7,13.0,28.0,0.4642857142857143
1591,GB,Marcedes Lewis,Cover 4,4.700000000000001,0,4,8.700000000000001,18.0,0.4833333333333334
1592,GB,Marcedes Lewis,Cover 6,0.7000000000000001,0,1,1.7000000000000002,2.0,0.8500000000000001
1593,GB,Marcedes Lewis,Screen,2.7,0,4,6.7,8.0,0.8375
1594,SF,Marcus Johnson,Combination,1.0,0,1,2.0,2.0,1.0
1595,SF,Marcus Johnson,Cover 0,1.6,0,1,2.6,4.0,0.65
1599,SF,Marcus Johnson,Man Cover 2,0.0,0,0,0.0,2.0,0.0
1601,BAL,Mark Andrews,Combination,0.0,0,0,0.0,2.0,0.0
1602,BAL,Mark Andrews,Cover 0,3.8000000000000003,6,5,14.8,27.0,0.5481481481481482
1603,BAL,Mark Andrews,Cover 1,20.700000000000003,0,16,36.69999999999999,98.0,0.37448979591836723
1604,BAL,Mark Andrews,Cover 2,7.300000000000001,0,6,13.3,45.0,0.29555555555555557
1605,BAL,Mark Andrews,Cover 3,58.70000000000001,24,42,124.7,195.0,0.6394871794871795
1606,BAL,Mark Andrews,Cover 4,34.800000000000004,6,26,66.79999999999998,133.0,0.5022556390977442
1607,BAL,Mark Andrews,Cover 6,0.2,0,1,1.2,16.0,0.075
1608,BAL,Mark Andrews,Man Cover 2,2.3000000000000003,0,2,4.300000000000001,15.0,0.28666666666666674
1610,BAL,Mark Andrews,Prevent,1.1,0,1,2.1,8.0,0.2625
1611,BAL,Mark Andrews,Screen,4.500000000000001,0,5,9.5,10.0,0.95
1617,NO,Marquez Callaway,Combination,3.0,0,1,4.0,2.0,2.0
1618,NO,Marquez Callaway,Cover 0,2.9000000000000004,6,3,11.899999999999999,14.0,0.8499999999999999
1619,NO,Marquez Callaway,Cover 1,11.700000000000001,6,8,25.7,109.0,0.23577981651376145
1620,NO,Marquez Callaway,Cover 2,1.7000000000000002,6,4,11.700000000000001,56.0,0.20892857142857144
1621,NO,Marquez Callaway,Cover 3,33.1,6,21,60.10000000000001,116.0,0.5181034482758622
1622,NO,Marquez Callaway,Cover 4,7.9,6,3,16.900000000000002,61.0,0.2770491803278689
1623,NO,Marquez Callaway,Cover 6,4.1000000000000005,0,3,7.1000000000000005,12.0,0.5916666666666667
1624,NO,Marquez Callaway,Man Cover 2,7.4,6,4,17.4,20.0,0.8699999999999999
1626,KC,Marquez Valdes-Scantling,Cover 0,0.6000000000000001,0,1,1.6,5.0,0.32
1627,KC,Marquez Valdes-Scantling,Cover 1,18.200000000000003,12,10,40.2,69.0,0.582608695652174
1628,KC,Marquez Valdes-Scantling,Cover 3,12.8,0,7,19.799999999999997,64.0,0.30937499999999996
1629,KC,Marquez Valdes-Scantling,Cover 4,7.8,6,5,18.8,47.0,0.4
1630,KC,Marquez Valdes-Scantling,Man Cover 2,2.5,0,1,3.5,27.0,0.12962962962962962
1633,ARI,Marquise Brown,Cover 0,0.30000000000000004,0,1,1.3,25.0,0.052000000000000005
1634,ARI,Marquise Brown,Cover 1,7.4,0,6,13.4,85.0,0.15764705882352942
1635,ARI,Marquise Brown,Cover 2,6.200000000000001,0,7,13.200000000000001,59.0,0.22372881355932206
1636,ARI,Marquise Brown,Cover 3,37.2,18,31,86.19999999999999,210.0,0.41047619047619044
1637,ARI,Marquise Brown,Cover 4,30.7,12,21,63.699999999999996,138.0,0.4615942028985507
1638,ARI,Marquise Brown,Cover 6,1.1,0,1,2.1,17.0,0.12352941176470589
1639,ARI,Marquise Brown,Man Cover 2,3.1,0,3,6.1,17.0,0.3588235294117647
1641,ARI,Marquise Brown,Other,0.0,0,0,0.0,2.0,0.0
1642,ARI,Marquise Brown,Prevent,1.1,0,1,2.1,9.0,0.23333333333333334
1643,ARI,Marquise Brown,Screen,7.000000000000001,0,14,21.0,18.0,1.1666666666666667
1645,SEA,Marquise Goodwin,Combination,0.0,0,0,0.0,1.0,0.0
1646,SEA,Marquise Goodwin,Cover 0,4.9,6,1,11.9,6.0,1.9833333333333334
1647,SEA,Marquise Goodwin,Cover 1,9.0,0,4,13.0,47.0,0.2765957446808511
1649,SEA,Marquise Goodwin,Cover 3,6.6,0,5,11.600000000000001,62.0,0.18709677419354842
1650,SEA,Marquise Goodwin,Cover 4,5.2,0,6,11.200000000000001,44.0,0.2545454545454546
1651,SEA,Marquise Goodwin,Cover 6,1.2000000000000002,0,1,2.2,7.0,0.31428571428571433
1652,SEA,Marquise Goodwin,Man Cover 2,0.0,0,0,0.0,7.0,0.0
1654,SEA,Marquise Goodwin,Prevent,2.3000000000000003,0,1,3.3000000000000003,5.0,0.66
1660,NYG,Matt Breida,Screen,4.6000000000000005,6,4,14.600000000000001,4.0,3.6500000000000004
1663,ARI,Maxx Williams,Cover 2,5.1000000000000005,0,6,11.1,19.0,0.5842105263157894
1667,KC,Mecole Hardman,Cover 1,15.700000000000001,0,7,22.7,63.0,0.3603174603174603
1668,KC,Mecole Hardman,Cover 2,15.100000000000001,0,12,27.100000000000005,58.0,0.46724137931034493
1669,KC,Mecole Hardman,Cover 3,18.6,0,13,31.6,90.0,0.35111111111111115
1670,KC,Mecole Hardman,Cover 4,3.3,0,5,8.299999999999999,69.0,0.12028985507246376
1671,KC,Mecole Hardman,Cover 6,1.6,0,2,3.6,15.0,0.24000000000000002
1672,KC,Mecole Hardman,Man Cover 2,0.5,0,1,1.5,39.0,0.038461538461538464
1674,KC,Mecole Hardman,Prevent,0.0,0,0,0.0,2.0,0.0
1675,KC,Mecole Hardman,Screen,26.300000000000004,18,28,72.3,53.0,1.3641509433962264
1678,NYJ,Michael Carter,Cover 1,3.2,0,4,7.2,38.0,0.18947368421052632
1679,NYJ,Michael Carter,Cover 2,2.9,0,4,6.9,25.0,0.276
1680,NYJ,Michael Carter,Cover 3,10.200000000000001,0,11,21.2,55.0,0.38545454545454544
1681,NYJ,Michael Carter,Cover 4,5.300000000000001,0,5,10.3,30.0,0.3433333333333334
1682,NYJ,Michael Carter,Cover 6,0.9,0,1,1.9,4.0,0.475
1684,NYJ,Michael Carter,Screen,7.6000000000000005,0,10,17.6,15.0,1.1733333333333333
1686,DAL,Michael Gallup,Cover 0,0.0,0,0,0.0,6.0,0.0
1687,DAL,Michael Gallup,Cover 1,20.2,0,11,31.2,63.0,0.4952380952380952
1688,DAL,Michael Gallup,Cover 2,5.7,0,4,9.7,45.0,0.21555555555555553
1689,DAL,Michael Gallup,Cover 3,12.700000000000001,6,9,27.700000000000003,99.0,0.2797979797979798
1690,DAL,Michael Gallup,Cover 4,8.8,0,5,13.800000000000002,41.0,0.3365853658536586
1691,DAL,Michael Gallup,Man Cover 2,0.0,0,0,0.0,11.0,0.0
1693,DAL,Michael Gallup,Other,1.0,0,1,2.0,1.0,2.0
1694,DAL,Michael Gallup,Screen,2.6,0,5,7.6,13.0,0.5846153846153845
1695,IND,Michael Pittman Jr.,Combination,1.8,0,1,2.8,1.0,2.8
1696,IND,Michael Pittman Jr.,Cover 0,7.0,6,3,16.0,13.0,1.2307692307692308
1697,IND,Michael Pittman Jr.,Cover 1,14.000000000000002,6,16,36.00000000000001,116.0,0.31034482758620696
1698,IND,Michael Pittman Jr.,Cover 2,18.300000000000004,0,12,30.300000000000004,59.0,0.5135593220338984
1699,IND,Michael Pittman Jr.,Cover 3,36.0,12,31,79.00000000000003,146.0,0.5410958904109591
1700,IND,Michael Pittman Jr.,Cover 4,16.600000000000005,0,9,25.600000000000005,80.0,0.32000000000000006
1701,IND,Michael Pittman Jr.,Cover 6,3.8000000000000003,0,3,6.800000000000001,19.0,0.3578947368421053
1702,IND,Michael Pittman Jr.,Man Cover 2,2.9,0,3,5.9,17.0,0.3470588235294118
1703,IND,Michael Pittman Jr.,Prevent,1.0,0,1,2.0,6.0,0.3333333333333333
1704,IND,Michael Pittman Jr.,Screen,7.800000000000001,0,9,16.8,27.0,0.6222222222222222
1709,BAL,Mike Davis,Cover 2,7.8,0,10,17.800000000000004,39.0,0.4564102564102565
1710,BAL,Mike Davis,Cover 3,8.9,0,16,24.900000000000002,93.0,0.267741935483871
1711,BAL,Mike Davis,Cover 4,5.6,0,8,13.6,45.0,0.3022222222222222
1713,BAL,Mike Davis,Prevent,0.5,0,1,1.5,2.0,0.75
1714,BAL,Mike Davis,Screen,4.8999999999999995,0,7,11.9,17.0,0.7000000000000001
1716,TB,Mike Evans,Combination,1.6,12,2,15.600000000000001,4.0,3.9000000000000004
1717,TB,Mike Evans,Cover 0,3.7,0,1,4.7,9.0,0.5222222222222223
1718,TB,Mike Evans,Cover 1,43.00000000000001,18,32,93.0,141.0,0.6595744680851063
1719,TB,Mike Evans,Cover 2,9.6,6,7,22.6,75.0,0.30133333333333334
1720,TB,Mike Evans,Cover 3,36.900000000000006,24,20,80.89999999999999,127.0,0.637007874015748
1721,TB,Mike Evans,Cover 4,14.5,0,14,28.499999999999996,78.0,0.36538461538461536
1722,TB,Mike Evans,Cover 6,2.4000000000000004,0,1,3.4000000000000004,20.0,0.17
1723,TB,Mike Evans,Man Cover 2,7.400000000000001,12,4,23.400000000000002,48.0,0.48750000000000004
1725,TB,Mike Evans,Other,1.1,0,1,2.1,2.0,1.05
1726,TB,Mike Evans,Prevent,2.2,0,1,3.2,5.0,0.64
1729,MIA,Mike Gesicki,Cover 0,0.1,0,1,1.1,7.0,0.15714285714285717
1730,MIA,Mike Gesicki,Cover 1,14.700000000000003,0,14,28.700000000000003,135.0,0.2125925925925926
1731,MIA,Mike Gesicki,Cover 2,8.9,0,9,17.900000000000002,57.0,0.3140350877192983
1732,MIA,Mike Gesicki,Cover 3,25.799999999999997,0,23,48.8,131.0,0.37251908396946565
1733,MIA,Mike Gesicki,Cover 4,11.8,0,13,24.799999999999997,86.0,0.2883720930232558
1734,MIA,Mike Gesicki,Cover 6,4.4,0,4,8.4,11.0,0.7636363636363637
1735,MIA,Mike Gesicki,Man Cover 2,2.8000000000000003,0,2,4.800000000000001,25.0,0.19200000000000003
1736,MIA,Mike Gesicki,Prevent,3.5,0,2,5.5,3.0,1.8333333333333333
1741,CIN,Mike Thomas,Cover 6,0.5,0,1,1.5,2.0,0.75
1744,LAC,Mike Williams,Cover 0,1.6,0,1,2.6,12.0,0.21666666666666667
1745,LAC,Mike Williams,Cover 1,34.099999999999994,6,21,61.100000000000016,138.0,0.4427536231884059
1746,LAC,Mike Williams,Cover 2,17.000000000000004,6,7,30.0,62.0,0.4838709677419355
1747,LAC,Mike Williams,Cover 3,36.2,6,23,65.19999999999999,166.0,0.3927710843373493
1748,LAC,Mike Williams,Cover 4,23.0,18,12,53.00000000000001,70.0,0.7571428571428572
1749,LAC,Mike Williams,Cover 6,2.6,0,2,4.6,19.0,0.2421052631578947
1750,LAC,Mike Williams,Man Cover 2,1.0,0,2,3.0,28.0,0.10714285714285714
1752,LAC,Mike Williams,Other,1.2000000000000002,6,1,8.2,2.0,4.1
1753,LAC,Mike Williams,Prevent,0.0,0,0,0.0,4.0,0.0
1754,LAC,Mike Williams,Screen,0.30000000000000004,0,3,3.3000000000000003,14.0,0.23571428571428574
1757,PHI,Miles Sanders,Cover 0,1.8,0,1,2.8,2.0,1.4
1759,PHI,Miles Sanders,Cover 2,1.6,0,5,6.6,17.0,0.388235294117647
1764,PHI,Miles Sanders,Screen,5.8,0,12,17.8,17.0,1.0470588235294118
1769,IND,Mo Alie-Cox,Cover 1,2.0,6,3,11.0,46.0,0.2391304347826087
1770,IND,Mo Alie-Cox,Cover 2,6.4,6,4,16.4,28.0,0.5857142857142856
1771,IND,Mo Alie-Cox,Cover 3,17.5,0,12,29.499999999999996,69.0,0.4275362318840579
1772,IND,Mo Alie-Cox,Cover 4,1.8,0,1,2.8,39.0,0.07179487179487179
1779,NE,N'Keal Harry,Cover 4,5.2,0,2,7.199999999999999,22.0,0.3272727272727272
1781,PIT,Najee Harris,Cover 0,0.6000000000000001,0,1,1.6,3.0,0.5333333333333333
1782,PIT,Najee Harris,Cover 1,3.3,6,7,16.3,50.0,0.326
1783,PIT,Najee Harris,Cover 2,11.6,0,20,31.6,85.0,0.37176470588235294
1784,PIT,Najee Harris,Cover 3,6.800000000000001,0,11,17.8,65.0,0.27384615384615385
1785,PIT,Najee Harris,Cover 4,6.6000000000000005,0,11,17.6,48.0,0.3666666666666667
1786,PIT,Najee Harris,Cover 6,2.3000000000000003,0,3,5.3,16.0,0.33125
1787,PIT,Najee Harris,Man Cover 2,9.1,6,11,26.099999999999998,37.0,0.7054054054054053
1788,PIT,Najee Harris,Screen,6.800000000000001,0,10,16.8,33.0,0.5090909090909091
1790,NE,Nelson Agholor,Cover 0,0.0,0,0,0.0,7.0,0.0
1791,NE,Nelson Agholor,Cover 1,9.8,6,13,28.799999999999997,119.0,0.24201680672268905
1792,NE,Nelson Agholor,Cover 2,4.1,0,2,6.1,38.0,0.16052631578947368
1793,NE,Nelson Agholor,Cover 3,23.400000000000002,0,15,38.4,118.0,0.3254237288135593
1794,NE,Nelson Agholor,Cover 4,4.0,6,3,13.0,46.0,0.2826086956521739
1795,NE,Nelson Agholor,Man Cover 2,3.0,0,1,4.0,18.0,0.2222222222222222
1796,NE,Nelson Agholor,Screen,2.1,0,3,5.1,10.0,0.51
1800,CLE,Nick Chubb,Cover 1,3.7,0,5,8.7,36.0,0.24166666666666664
1803,CLE,Nick Chubb,Screen,7.700000000000001,0,9,16.7,11.0,1.518181818181818
1808,NO,Nick Vannett,Screen,4.0,0,2,6.0,4.0,1.5
1809,TEN,Nick Westbrook-Ikhine,Cover 0,1.3,6,2,9.3,8.0,1.1625
1810,TEN,Nick Westbrook-Ikhine,Cover 1,6.700000000000001,0,6,12.700000000000001,77.0,0.16493506493506496
1811,TEN,Nick Westbrook-Ikhine,Cover 2,16.200000000000003,6,7,29.200000000000003,51.0,0.5725490196078432
1812,TEN,Nick Westbrook-Ikhine,Cover 3,19.4,0,16,35.39999999999999,80.0,0.4424999999999999
1815,TEN,Nick Westbrook-Ikhine,Man Cover 2,0.6000000000000001,0,1,1.6,12.0,0.13333333333333333
1818,HOU,Nico Collins,Cover 2,4.6000000000000005,0,4,8.600000000000001,40.0,0.21500000000000002
1819,HOU,Nico Collins,Cover 3,28.1,6,19,53.099999999999994,99.0,0.5363636363636363
1820,HOU,Nico Collins,Cover 4,5.300000000000001,0,4,9.3,48.0,0.19375
1821,HOU,Nico Collins,Cover 6,2.0,0,1,3.0,21.0,0.14285714285714285
1822,HOU,Nico Collins,Man Cover 2,1.5,0,1,2.5,20.0,0.125
1824,DAL,Noah Brown,Cover 0,0.0,0,0,0.0,4.0,0.0
1827,DAL,Noah Brown,Cover 3,10.499999999999998,0,10,20.499999999999996,59.0,0.34745762711864403
1830,DAL,Noah Brown,Man Cover 2,0.6000000000000001,0,1,1.6,7.0,0.2285714285714286
1832,SEA,Noah Fant,Cover 0,0.5,6,1,7.5,2.0,3.75
1833,SEA,Noah Fant,Cover 1,11.099999999999998,6,12,29.1,103.0,0.2825242718446602
1834,SEA,Noah Fant,Cover 2,7.3999999999999995,0,8,15.399999999999999,50.0,0.308
1835,SEA,Noah Fant,Cover 3,29.400000000000002,0,27,56.4,136.0,0.41470588235294115
1836,SEA,Noah Fant,Cover 4,8.7,0,8,16.7,52.0,0.3211538461538461
1837,SEA,Noah Fant,Man Cover 2,3.7,0,2,5.7,23.0,0.24782608695652175
1838,SEA,Noah Fant,Other,0.0,0,0,0.0,2.0,0.0
1839,SEA,Noah Fant,Prevent,2.9000000000000004,0,3,5.9,10.0,0.5900000000000001
1846,IND,Nyheim Hines,Cover 1,2.0,0,4,6.0,30.0,0.2
1848,IND,Nyheim Hines,Cover 3,7.300000000000001,0,8,15.299999999999999,51.0,0.3
1849,IND,Nyheim Hines,Cover 4,11.3,0,10,21.3,34.0,0.6264705882352941
1850,IND,Nyheim Hines,Cover 6,0.0,0,0,0.0,9.0,0.0
1853,IND,Nyheim Hines,Screen,7.4,6,14,27.400000000000002,23.0,1.191304347826087
1855,ATL,Olamide Zaccheaus,Cover 1,6.1,6,5,17.1,75.0,0.228
1856,ATL,Olamide Zaccheaus,Cover 2,2.3000000000000003,0,3,5.300000000000001,46.0,0.11521739130434784
1857,ATL,Olamide Zaccheaus,Cover 3,10.3,0,10,20.3,101.0,0.200990099009901
1858,ATL,Olamide Zaccheaus,Cover 4,11.000000000000002,0,7,18.0,70.0,0.2571428571428571
1859,ATL,Olamide Zaccheaus,Cover 6,6.4,0,2,8.4,7.0,1.2
1860,ATL,Olamide Zaccheaus,Man Cover 2,3.0,0,1,4.0,21.0,0.19047619047619047
1863,IND,Parris Campbell,Cover 1,3.2,0,3,6.2,34.0,0.1823529411764706
1864,IND,Parris Campbell,Cover 2,5.500000000000001,6,2,13.500000000000002,16.0,0.8437500000000001
1870,PIT,Pat Freiermuth,Combination,1.1,0,3,4.1,4.0,1.025
1871,PIT,Pat Freiermuth,Cover 1,9.100000000000001,6,11,26.100000000000005,53.0,0.49245283018867936
1872,PIT,Pat Freiermuth,Cover 2,6.000000000000001,0,8,14.000000000000002,68.0,0.2058823529411765
1873,PIT,Pat Freiermuth,Cover 3,11.700000000000001,0,12,23.7,78.0,0.3038461538461538
1874,PIT,Pat Freiermuth,Cover 4,8.899999999999999,6,11,25.900000000000006,47.0,0.5510638297872341
1875,PIT,Pat Freiermuth,Cover 6,2.9000000000000004,0,2,4.9,13.0,0.37692307692307697
1876,PIT,Pat Freiermuth,Man Cover 2,1.4000000000000001,0,1,2.4000000000000004,29.0,0.08275862068965519
1877,PIT,Pat Freiermuth,Prevent,4.500000000000001,0,4,8.5,9.0,0.9444444444444444
1878,PIT,Pat Freiermuth,Screen,2.9000000000000004,12,8,22.9,12.0,1.9083333333333332
1890,SEA,Penny Hart,Screen,2.4,0,4,6.4,7.0,0.9142857142857144
1891,HOU,Pharaoh Brown,Cover 0,4.1000000000000005,0,2,6.1000000000000005,4.0,1.5250000000000001
1892,HOU,Pharaoh Brown,Cover 1,0.7000000000000001,0,2,2.7,41.0,0.06585365853658537
1894,HOU,Pharaoh Brown,Cover 3,6.6,0,9,15.599999999999998,41.0,0.38048780487804873
1896,HOU,Pharaoh Brown,Cover 6,1.0,0,2,3.0,11.0,0.2727272727272727
1898,HOU,Pharaoh Brown,Screen,1.7000000000000002,0,3,4.7,4.0,1.175
1899,HOU,Phillip Dorsett,Cover 0,3.3000000000000003,0,1,4.300000000000001,2.0,2.1500000000000004
1906,IND,Phillip Lindsay,Cover 6,0.6000000000000001,0,1,1.6,1.0,1.6
1911,MIA,Preston Williams,Man Cover 2,0.0,0,0,0.0,4.0,0.0
1913,PHI,Quez Watkins,Cover 1,23.900000000000002,0,13,36.900000000000006,99.0,0.3727272727272728
1915,PHI,Quez Watkins,Cover 3,24.200000000000003,0,13,37.199999999999996,109.0,0.34128440366972473
1917,PHI,Quez Watkins,Cover 6,1.8,0,1,2.8,11.0,0.2545454545454545
1918,PHI,Quez Watkins,Man Cover 2,0.1,0,1,1.1,18.0,0.061111111111111116
1920,PHI,Quez Watkins,Screen,7.4,6,11,24.4,34.0,0.7176470588235294
1926,DET,Quintez Cephus,Cover 6,3.3000000000000003,0,3,6.300000000000001,6.0,1.05
1929,TEN,Racey McMath,Other,0.0,0,0,0.0,1.0,0.0
1931,GB,Randall Cobb,Cover 0,2.3000000000000003,6,1,9.3,8.0,1.1625
1932,GB,Randall Cobb,Cover 1,9.7,6,5,20.700000000000003,48.0,0.4312500000000001
1934,GB,Randall Cobb,Cover 3,10.399999999999999,6,8,24.4,48.0,0.5083333333333333
1936,GB,Randall Cobb,Man Cover 2,4.0,0,2,6.0,19.0,0.3157894736842105
1937,GB,Randall Cobb,Prevent,0.0,0,0,0.0,1.0,0.0
1938,GB,Randall Cobb,Screen,1.3000000000000003,0,3,4.300000000000001,18.0,0.23888888888888893
1944,CAR,Rashard Higgins,Combination,0.0,0,0,0.0,2.0,0.0
1945,CAR,Rashard Higgins,Cover 1,6.7,0,7,13.700000000000001,81.0,0.16913580246913582
1947,CAR,Rashard Higgins,Cover 3,7.500000000000001,0,7,14.500000000000002,68.0,0.21323529411764708
1948,CAR,Rashard Higgins,Cover 4,7.000000000000001,0,5,12.0,37.0,0.32432432432432434
1949,CAR,Rashard Higgins,Cover 6,0.0,0,0,0.0,6.0,0.0
1950,CAR,Rashard Higgins,Man Cover 2,2.6,0,2,4.6,25.0,0.184
1951,BAL,Rashod Bateman,Cover 0,5.2,0,3,8.2,13.0,0.6307692307692307
1952,BAL,Rashod Bateman,Cover 1,10.1,0,8,18.1,67.0,0.2701492537313433
1954,BAL,Rashod Bateman,Cover 3,12.3,0,11,23.300000000000004,110.0,0.21181818181818185
1955,BAL,Rashod Bateman,Cover 4,14.3,0,14,28.3,89.0,0.31797752808988766
