,nickName,TargetType_descr,dropBack,FP_yards,FP_TD,FP_intercept,FP_total,FP/DB
1123,Steelers,Beneath,1,0.16,0,0,0.16,0.16
1124,Steelers,Broken Play,30,8.040000000000001,12,0,20.04,0.6679999999999999
1125,Steelers,Check & Release,7,2.5200000000000005,4,0,6.5200000000000005,0.9314285714285715
1126,Steelers,Chip,1,0.28,0,0,0.28,0.28
1127,Steelers,Chip - Curl,4,1.0,0,0,1.0,0.25
1128,Steelers,Chip - Drag,3,1.48,0,0,1.48,0.49333333333333335
1129,Steelers,Chip - Flat,11,2.08,0,0,2.08,0.1890909090909091
1130,Steelers,Chip - Seam,2,1.04,0,0,1.04,0.52
1131,Steelers,Comeback,4,2.2,0,0,2.2,0.55
1132,Steelers,Corner,22,12.52,16,0,28.520000000000003,1.2963636363636366
1133,Steelers,Corner Post,3,0.0,0,0,0.0,0.0
1134,Steelers,Curl,112,26.39999999999999,0,-2,24.39999999999999,0.21785714285714278
1135,Steelers,Deep Cross,16,6.92,8,-2,12.92,0.8075
1136,Steelers,Dig,37,16.8,4,0,20.800000000000004,0.5621621621621623
1137,Steelers,Drag,15,4.760000000000002,0,0,4.760000000000002,0.3173333333333334
1138,Steelers,Fade,7,1.56,0,-1,0.56,0.08
1139,Steelers,Fade - Back Shoulder,6,1.8399999999999999,4,0,5.84,0.9733333333333333
1140,Steelers,Flat - Left,11,2.6000000000000005,0,-1,1.6000000000000003,0.14545454545454548
1141,Steelers,Flat - Right,17,3.2800000000000002,0,0,3.2800000000000002,0.19294117647058825
1142,Steelers,Go/Fly,12,7.5600000000000005,20,-1,26.560000000000002,2.2133333333333334
1143,Steelers,Hitch & Go,4,1.4,4,0,5.4,1.35
1144,Steelers,Jerk,2,0.36,0,0,0.36,0.18
1145,Steelers,Jet Sweep Pass,1,-0.04,0,0,-0.04,-0.04
1146,Steelers,Out,55,16.519999999999996,0,-1,15.519999999999998,0.28218181818181814
1147,Steelers,Out & Up,2,0.0,0,0,0.0,0.0
1148,Steelers,Over Ball,7,1.2,0,0,1.2,0.17142857142857143
1149,Steelers,Post,16,7.92,4,-2,9.92,0.62
1150,Steelers,Post Corner,1,1.08,0,0,1.08,1.08
1151,Steelers,Quick,1,0.44,0,0,0.44,0.44
1152,Steelers,Screen - Bubble,4,0.36,0,0,0.36,0.09
1153,Steelers,Screen - Drag,2,0.48,0,0,0.48,0.24
1154,Steelers,Screen - Quick,1,0.0,0,0,0.0,0.0
1155,Steelers,Screen - RB,4,0.8,4,0,4.8,1.2
1156,Steelers,Screen - TE,1,0.0,0,0,0.0,0.0
1157,Steelers,Screen - Tunnel,9,1.76,0,0,1.76,0.19555555555555557
1158,Steelers,Seam,26,5.199999999999999,0,-2,3.1999999999999993,0.12307692307692306
1159,Steelers,Slant,38,13.72,8,-2,19.72,0.5189473684210526
1160,Steelers,Sluggo,1,0.0,0,0,0.0,0.0
1161,Steelers,Stick - Nod,1,0.84,0,0,0.84,0.84
1162,Steelers,Swing - Left,5,1.6,0,0,1.6,0.32
1163,Steelers,Swing - Right,7,2.16,4,0,6.16,0.88
1164,Steelers,Wheel,3,1.0,0,0,1.0,0.3333333333333333
1165,Steelers,Whip,11,3.7600000000000002,4,0,7.760000000000001,0.7054545454545456
1166,Texans,Angle,2,0.36,0,0,0.36,0.18
1167,Texans,Beneath,3,0.44,4,0,4.44,1.4800000000000002
1168,Texans,Broken Play,30,7.440000000000001,0,-3,4.4399999999999995,0.148
1169,Texans,Check & Release,7,1.24,0,0,1.24,0.17714285714285713
1170,Texans,Chip - Curl,6,1.6400000000000001,0,0,1.6400000000000001,0.2733333333333334
1171,Texans,Chip - Drag,3,0.56,0,0,0.56,0.18666666666666668
1172,Texans,Chip - Flat,16,3.6400000000000006,0,0,3.6400000000000006,0.22750000000000004
1173,Texans,Comeback,5,2.3200000000000003,0,0,2.3200000000000003,0.4640000000000001
1174,Texans,Corner,15,6.64,12,-1,17.64,1.176
1175,Texans,Corner Post,1,2.2,4,0,6.2,6.2
1176,Texans,Curl,95,29.27999999999999,12,-3,38.28,0.40294736842105267
1177,Texans,Deep Cross,19,11.399999999999999,8,-1,18.4,0.9684210526315788
1178,Texans,Dig,34,10.96,8,-2,16.96,0.4988235294117647
1179,Texans,Drag,14,4.360000000000001,4,-1,7.360000000000001,0.5257142857142858
1180,Texans,Fade,5,0.0,0,0,0.0,0.0
1181,Texans,Fade - Back Shoulder,4,1.2,0,0,1.2,0.3
1182,Texans,Flat - Left,14,1.8800000000000001,0,0,1.8800000000000001,0.13428571428571429
1183,Texans,Flat - Right,6,0.8400000000000001,0,0,0.8400000000000001,0.14
1184,Texans,Go/Fly,9,5.92,4,0,9.920000000000002,1.1022222222222224
1185,Texans,Hitch & Go,2,0.96,0,0,0.96,0.48
1186,Texans,Jet Sweep Pass,4,0.44000000000000006,0,0,0.44000000000000006,0.11000000000000001
1187,Texans,Leak,1,0.0,0,-1,-1.0,-1.0
1188,Texans,Out,27,8.600000000000001,0,-2,6.6,0.24444444444444444
1189,Texans,Out & Up,1,0.0,0,0,0.0,0.0
1190,Texans,Over Ball,5,0.8,0,0,0.8,0.16
1191,Texans,Post,18,13.120000000000001,12,-2,23.12,1.2844444444444445
1192,Texans,Quick,1,0.08,0,0,0.08,0.08
1193,Texans,Screen - Bubble,4,0.56,0,0,0.56,0.14
1194,Texans,Screen - Drag,1,0.52,0,0,0.52,0.52
1195,Texans,Screen - Quick,3,0.76,0,0,0.76,0.25333333333333335
1196,Texans,Screen - RB,3,0.72,0,0,0.72,0.24
1197,Texans,Screen - TE,1,0.2,0,0,0.2,0.2
1198,Texans,Screen - Tunnel,6,2.16,4,0,6.160000000000001,1.0266666666666668
1199,Texans,Seam,18,8.440000000000001,4,0,12.440000000000001,0.6911111111111112
1200,Texans,Slant,41,13.799999999999999,4,-1,16.799999999999997,0.40975609756097553
1201,Texans,Sluggo,1,0.0,0,0,0.0,0.0
1202,Texans,Stick - Nod,1,0.16,4,0,4.16,4.16
1203,Texans,Swing - Left,2,0.0,0,0,0.0,0.0
1204,Texans,Swing - Right,4,1.08,0,0,1.08,0.27
1205,Texans,Wheel,4,3.3600000000000003,0,0,3.3600000000000003,0.8400000000000001
1206,Texans,Whip,6,0.8800000000000001,0,0,0.8800000000000001,0.1466666666666667
1207,Titans,Angle,5,0.56,0,0,0.56,0.11200000000000002
1208,Titans,Beneath,3,0.96,0,0,0.96,0.32
1209,Titans,Broken Play,38,11.679999999999998,16,-4,23.68,0.6231578947368421
1210,Titans,Check & Release,12,2.6400000000000006,0,-1,1.6400000000000001,0.1366666666666667
1211,Titans,Chip - Curl,4,1.44,0,0,1.44,0.36
1212,Titans,Chip - Drag,5,1.64,0,0,1.64,0.32799999999999996
1213,Titans,Chip - Flat,8,1.04,0,0,1.04,0.13
1214,Titans,Chip - Seam,1,0.28,0,0,0.28,0.28
1215,Titans,Comeback,4,1.52,0,0,1.52,0.38
1216,Titans,Corner,25,13.280000000000003,16,-1,28.280000000000005,1.1312000000000002
1217,Titans,Corner Post,1,0.0,0,0,0.0,0.0
1218,Titans,Curl,94,22.96,0,-1,21.96,0.23361702127659575
1219,Titans,Deep Cross,17,7.4799999999999995,8,-1,14.48,0.851764705882353
1220,Titans,Dig,41,14.439999999999996,8,-5,17.439999999999998,0.4253658536585365
1221,Titans,Drag,24,6.080000000000001,4,0,10.08,0.42
1222,Titans,Fade,15,3.2800000000000002,8,0,11.28,0.752
1223,Titans,Fade - Back Shoulder,6,2.08,4,0,6.080000000000001,1.0133333333333334
1224,Titans,Flat - Left,14,3.920000000000001,0,-1,2.920000000000001,0.20857142857142863
1225,Titans,Flat - Right,10,2.4400000000000004,0,0,2.4400000000000004,0.24400000000000005
1226,Titans,Go/Fly,17,8.68,4,0,12.680000000000001,0.7458823529411766
1227,Titans,Jerk,2,0.32,0,0,0.32,0.16
1228,Titans,Jet Sweep Pass,4,0.68,0,0,0.68,0.17
1229,Titans,Out,78,15.64,0,-1,14.64,0.18769230769230769
1230,Titans,Out & Up,2,0.0,0,0,0.0,0.0
1231,Titans,Over Ball,6,1.6400000000000001,0,0,1.6400000000000001,0.2733333333333334
1232,Titans,Post,15,4.8,0,-1,3.8,0.2533333333333333
1233,Titans,Post Corner,3,3.04,0,0,3.04,1.0133333333333334
1234,Titans,Quick,5,2.7600000000000002,0,0,2.7600000000000002,0.552
1235,Titans,Screen - Bubble,5,1.4400000000000002,0,0,1.4400000000000002,0.28800000000000003
1236,Titans,Screen - Drag,2,0.48,0,-1,-0.52,-0.26
1237,Titans,Screen - Quick,1,0.12,0,0,0.12,0.12
1238,Titans,Screen - RB,7,1.72,0,0,1.72,0.24571428571428572
1239,Titans,Screen - Shovel,1,0.36,0,0,0.36,0.36
1240,Titans,Screen - TE,1,0.72,0,0,0.72,0.72
1241,Titans,Screen - Tunnel,16,4.5600000000000005,0,0,4.5600000000000005,0.28500000000000003
1242,Titans,Seam,5,2.3200000000000003,0,0,2.3200000000000003,0.4640000000000001
1243,Titans,Slant,27,6.760000000000001,4,-2,8.760000000000003,0.3244444444444446
1244,Titans,Stick - Nod,1,1.48,0,0,1.48,1.48
1245,Titans,Swing - Left,6,0.48,0,0,0.48,0.08
1246,Titans,Swing - Right,8,1.48,0,0,1.48,0.185
1247,Titans,Wheel,4,2.84,0,0,2.84,0.71
1248,Titans,Whip,9,2.68,0,0,2.68,0.2977777777777778
1249,Vikings,Angle,2,0.0,0,0,0.0,0.0
1250,Vikings,Beneath,1,0.04,4,0,4.04,4.04
1251,Vikings,Broken Play,29,8.84,20,-4,24.839999999999996,0.8565517241379309
1252,Vikings,Check & Release,6,1.6400000000000001,0,0,1.6400000000000001,0.2733333333333334
1253,Vikings,Chip - Curl,2,0.36000000000000004,0,0,0.36000000000000004,0.18000000000000002
1254,Vikings,Chip - Drag,3,0.08,0,0,0.08,0.02666666666666667
1255,Vikings,Chip - Flat,18,5.08,0,0,5.08,0.2822222222222222
1256,Vikings,Comeback,6,2.7600000000000002,0,0,2.7600000000000002,0.46
1257,Vikings,Corner,9,2.56,4,0,6.56,0.7288888888888888
1258,Vikings,Curl,71,23.439999999999998,8,-2,29.439999999999994,0.4146478873239436
1259,Vikings,Deep Cross,12,5.760000000000001,8,-1,12.760000000000002,1.0633333333333335
1260,Vikings,Dig,30,9.6,0,-1,8.6,0.2866666666666667
1261,Vikings,Drag,22,6.760000000000001,0,0,6.760000000000001,0.3072727272727273
1262,Vikings,Fade,16,3.12,0,0,3.12,0.195
1263,Vikings,Fade - Back Shoulder,2,1.44,0,0,1.44,0.72
1264,Vikings,Flat - Left,9,1.4,0,-1,0.4,0.044444444444444446
1265,Vikings,Flat - Right,11,2.0400000000000005,4,0,6.040000000000001,0.5490909090909092
1266,Vikings,Go/Fly,20,4.32,4,0,8.32,0.41600000000000004
1267,Vikings,Hitch & Go,6,1.52,8,0,9.52,1.5866666666666667
1268,Vikings,Jet Sweep Pass,8,2.4800000000000004,0,0,2.4800000000000004,0.31000000000000005
1269,Vikings,Out,55,17.24,4,0,21.24,0.3861818181818181
1270,Vikings,Out & Up,2,0.0,0,0,0.0,0.0
1271,Vikings,Over Ball,7,1.56,0,-1,0.56,0.08
1272,Vikings,Post,16,13.68,8,-2,19.68,1.23
1273,Vikings,Post Corner,2,0.8,0,0,0.8,0.4
1274,Vikings,Quick,2,0.9600000000000001,0,0,0.9600000000000001,0.48000000000000004
1275,Vikings,Screen - Bubble,10,1.8399999999999999,0,0,1.8399999999999999,0.184
1276,Vikings,Screen - Drag,1,0.32,0,0,0.32,0.32
1277,Vikings,Screen - Quick,5,0.88,0,0,0.88,0.176
1278,Vikings,Screen - RB,2,0.48000000000000004,0,0,0.48000000000000004,0.24000000000000002
1279,Vikings,Screen - TE,1,0.28,0,0,0.28,0.28
1280,Vikings,Screen - Tunnel,4,0.6399999999999999,0,0,0.6399999999999999,0.15999999999999998
1281,Vikings,Seam,16,9.160000000000002,8,-2,15.16,0.9475
1282,Vikings,Slant,45,11.559999999999999,4,0,15.560000000000002,0.34577777777777785
1283,Vikings,Sluggo,4,2.44,4,0,6.44,1.61
1284,Vikings,Stick - Nod,1,1.12,0,0,1.12,1.12
1285,Vikings,Swing - Left,10,2.96,0,0,2.96,0.296
1286,Vikings,Swing - Right,5,0.7200000000000001,0,0,0.7200000000000001,0.14400000000000002
1287,Vikings,Wheel,4,1.4,4,0,5.4,1.35
1288,Vikings,Whip,11,2.0799999999999996,0,0,2.0799999999999996,0.18909090909090906
