team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
SEA,Noah Fant,Cover 6,2.2,0,2,4.2,11.0,0.38181818181818183,3,92,0.03260869565217391
SEA,Noah Fant,Man Cover 2,3.0000000000000004,0,2,5.0,20.0,0.25,2,92,0.021739130434782608
SEA,Noah Fant,Prevent,0.2,0,1,1.2,19.0,0.06315789473684211,2,92,0.021739130434782608
SEA,Noah Fant,Screen,3.6,0,6,9.6,24.0,0.39999999999999997,7,92,0.07608695652173914
IND,Nyheim Hines,Combination,0.6000000000000001,6,1,7.6,11.0,0.6909090909090909,1,83,0.012048192771084338
IND,Nyheim Hines,Cover 0,0.30000000000000004,0,1,1.3,2.0,0.65,1,83,0.012048192771084338
IND,Nyheim Hines,Cover 1,8.0,12,8,27.999999999999996,54.0,0.5185185185185185,13,83,0.1566265060240964
IND,Nyheim Hines,Cover 2,6.900000000000002,0,11,17.9,30.0,0.5966666666666666,13,83,0.1566265060240964
IND,Nyheim Hines,Cover 3,12.3,6,14,32.300000000000004,62.0,0.5209677419354839,19,83,0.2289156626506024
IND,Nyheim Hines,Cover 4,5.6,0,7,12.600000000000001,36.0,0.35000000000000003,10,83,0.12048192771084337
IND,Nyheim Hines,Cover 6,2.3000000000000003,0,4,6.299999999999999,10.0,0.6299999999999999,4,83,0.04819277108433735
IND,Nyheim Hines,Man Cover 2,0.30000000000000004,0,2,2.3,16.0,0.14375,2,83,0.024096385542168676
IND,Nyheim Hines,Screen,22.500000000000004,6,19,47.50000000000001,34.0,1.397058823529412,20,83,0.24096385542168675
ATL,Olamide Zaccheaus,Cover 0,1.1,0,1,2.1,5.0,0.42000000000000004,1,27,0.037037037037037035
ATL,Olamide Zaccheaus,Cover 3,16.8,6,9,31.8,58.0,0.5482758620689655,14,27,0.5185185185185185
ATL,Olamide Zaccheaus,Cover 4,4.300000000000001,0,5,9.299999999999999,41.0,0.2268292682926829,9,27,0.3333333333333333
ATL,Olamide Zaccheaus,Cover 6,0.0,0,0,0.0,6.0,0.0,1,27,0.037037037037037035
ATL,Olamide Zaccheaus,Man Cover 2,0.5,0,1,1.5,7.0,0.21428571428571427,1,27,0.037037037037037035
ATL,Olamide Zaccheaus,Prevent,0.8,0,1,1.8,8.0,0.225,1,27,0.037037037037037035
IND,Parris Campbell,Man Cover 2,1.7000000000000002,0,1,2.7,3.0,0.9,1,1,1.0
MIA,Preston Williams,Cover 0,0.0,0,0,0.0,5.0,0.0,1,30,0.03333333333333333
MIA,Preston Williams,Cover 1,7.000000000000001,12,6,25.000000000000004,64.0,0.39062500000000006,14,30,0.4666666666666667
MIA,Preston Williams,Cover 3,13.4,0,7,20.400000000000002,44.0,0.4636363636363637,12,30,0.4
MIA,Preston Williams,Man Cover 2,2.1,0,1,3.1,7.0,0.4428571428571429,3,30,0.1
PHI,Quez Watkins,Screen,4.9,6,5,15.9,8.0,1.9875,6,6,1.0
DET,Quintez Cephus,Cover 0,0.0,0,0,0.0,2.0,0.0,1,30,0.03333333333333333
DET,Quintez Cephus,Cover 2,7.800000000000001,0,5,12.799999999999999,31.0,0.41290322580645156,5,30,0.16666666666666666
DET,Quintez Cephus,Cover 3,10.700000000000001,6,8,24.700000000000003,62.0,0.3983870967741936,12,30,0.4
DET,Quintez Cephus,Cover 4,6.7,6,3,15.700000000000001,34.0,0.46176470588235297,8,30,0.26666666666666666
DET,Quintez Cephus,Man Cover 2,0.8,0,1,1.8,5.0,0.36,2,30,0.06666666666666667
DET,Quintez Cephus,Prevent,1.1,0,1,2.1,12.0,0.17500000000000002,2,30,0.06666666666666667
MIA,Raheem Mostert,Screen,0.8,0,2,2.8000000000000003,7.0,0.4,4,4,1.0
GB,Randall Cobb,Cover 0,0.0,0,0,0.0,8.0,0.0,2,47,0.0425531914893617
GB,Randall Cobb,Cover 1,11.300000000000002,12,11,34.3,84.0,0.4083333333333333,14,47,0.2978723404255319
GB,Randall Cobb,Cover 2,2.4000000000000004,0,4,6.4,38.0,0.16842105263157894,6,47,0.1276595744680851
GB,Randall Cobb,Cover 3,14.500000000000002,0,10,24.5,55.0,0.44545454545454544,10,47,0.2127659574468085
GB,Randall Cobb,Cover 4,8.8,6,6,20.8,38.0,0.5473684210526316,8,47,0.1702127659574468
GB,Randall Cobb,Cover 6,2.8,0,2,4.8,8.0,0.6,3,47,0.06382978723404255
GB,Randall Cobb,Prevent,0.6000000000000001,0,1,1.6,10.0,0.16,1,47,0.02127659574468085
GB,Randall Cobb,Screen,2.8000000000000003,0,3,5.800000000000001,21.0,0.2761904761904762,3,47,0.06382978723404255
CAR,Rashard Higgins,Cover 1,19.5,6,12,37.5,74.0,0.5067567567567568,23,70,0.32857142857142857
CAR,Rashard Higgins,Cover 2,6.2,0,4,10.2,48.0,0.2125,8,70,0.11428571428571428
CAR,Rashard Higgins,Cover 3,24.400000000000002,6,14,44.4,77.0,0.5766233766233766,21,70,0.3
CAR,Rashard Higgins,Cover 4,10.5,12,9,31.500000000000004,44.0,0.7159090909090909,12,70,0.17142857142857143
CAR,Rashard Higgins,Cover 6,0.0,0,0,0.0,4.0,0.0,1,70,0.014285714285714285
CAR,Rashard Higgins,Man Cover 2,7.5,0,4,11.5,10.0,1.15,4,70,0.05714285714285714
CAR,Rashard Higgins,Prevent,1.5,0,1,2.5,7.0,0.35714285714285715,1,70,0.014285714285714285
BUF,Reggie Gilliam,Cover 0,0.1,6,1,7.1,3.0,2.3666666666666667,1,1,1.0
HOU,Rex Burkhead,Cover 0,0.0,0,0,0.0,7.0,0.0,1,26,0.038461538461538464
HOU,Rex Burkhead,Cover 1,4.7,6,5,15.700000000000001,28.0,0.5607142857142857,8,26,0.3076923076923077
HOU,Rex Burkhead,Screen,11.9,12,16,39.900000000000006,19.0,2.1,17,26,0.6538461538461539
GB,Robert Tonyan,Cover 0,1.0,18,4,23.0,11.0,2.090909090909091,4,67,0.05970149253731343
GB,Robert Tonyan,Cover 1,13.500000000000002,24,10,47.49999999999999,92.0,0.5163043478260869,15,67,0.22388059701492538
GB,Robert Tonyan,Cover 2,7.9,6,6,19.9,49.0,0.4061224489795918,6,67,0.08955223880597014
GB,Robert Tonyan,Cover 3,27.3,12,24,63.30000000000001,90.0,0.7033333333333335,24,67,0.3582089552238806
GB,Robert Tonyan,Cover 4,13.899999999999999,6,10,29.900000000000002,41.0,0.7292682926829269,11,67,0.16417910447761194
GB,Robert Tonyan,Man Cover 2,1.1,6,1,8.1,19.0,0.4263157894736842,2,67,0.029850746268656716
GB,Robert Tonyan,Screen,2.1,0,5,7.1000000000000005,20.0,0.35500000000000004,5,67,0.07462686567164178
TEN,Robert Woods,Cover 0,0.8,0,2,2.8,16.0,0.175,3,149,0.020134228187919462
TEN,Robert Woods,Cover 1,17.3,12,15,44.3,127.0,0.3488188976377953,28,149,0.18791946308724833
TEN,Robert Woods,Cover 2,16.3,12,10,38.3,34.0,1.1264705882352941,12,149,0.08053691275167785
TEN,Robert Woods,Cover 3,45.6,18,42,105.59999999999997,228.0,0.46315789473684194,63,149,0.4228187919463087
TEN,Robert Woods,Cover 4,7.000000000000001,0,8,15.000000000000002,61.0,0.24590163934426232,8,149,0.053691275167785234
TEN,Robert Woods,Man Cover 2,2.3000000000000003,0,2,4.300000000000001,20.0,0.21500000000000002,6,149,0.040268456375838924
TEN,Robert Woods,Other,0.5,0,1,1.5,9.0,0.16666666666666666,1,149,0.006711409395973154
TEN,Robert Woods,Prevent,1.3,0,1,2.3,9.0,0.25555555555555554,1,149,0.006711409395973154
TEN,Robert Woods,Screen,13.0,0,23,36.0,45.0,0.8,27,149,0.18120805369127516
SF,Ross Dwelley,Cover 0,0.1,0,1,1.1,8.0,0.1375,2,13,0.15384615384615385
SF,Ross Dwelley,Cover 2,1.9000000000000001,0,2,3.9,20.0,0.195,3,13,0.23076923076923078
SF,Ross Dwelley,Cover 4,8.1,0,5,13.100000000000001,28.0,0.4678571428571429,5,13,0.38461538461538464
SF,Ross Dwelley,Cover 6,2.0,0,2,4.0,7.0,0.5714285714285714,3,13,0.23076923076923078
TB,Russell Gage,Combination,0.4,0,1,1.4,16.0,0.0875,1,111,0.009009009009009009
TB,Russell Gage,Cover 0,0.0,0,0,0.0,11.0,0.0,2,111,0.018018018018018018
TB,Russell Gage,Cover 1,17.200000000000003,6,14,37.199999999999996,92.0,0.40434782608695646,23,111,0.2072072072072072
TB,Russell Gage,Cover 2,12.800000000000002,0,11,23.800000000000004,63.0,0.3777777777777778,12,111,0.10810810810810811
TB,Russell Gage,Cover 3,18.799999999999997,6,17,41.8,125.0,0.3344,23,111,0.2072072072072072
TB,Russell Gage,Cover 4,11.3,6,9,26.299999999999997,100.0,0.26299999999999996,18,111,0.16216216216216217
TB,Russell Gage,Cover 6,0.8,0,1,1.8,15.0,0.12000000000000001,3,111,0.02702702702702703
TB,Russell Gage,Man Cover 2,12.100000000000001,6,10,28.1,74.0,0.37972972972972974,19,111,0.17117117117117117
TB,Russell Gage,Screen,5.2,0,9,14.200000000000003,35.0,0.4057142857142858,10,111,0.09009009009009009
DAL,Ryan Nall,Cover 2,4.0,0,4,8.0,9.0,0.8888888888888888,4,4,1.0
CIN,Samaje Perine,Screen,4.800000000000001,0,6,10.8,12.0,0.9,6,6,1.0
GB,Sammy Watkins,Cover 0,2.8000000000000003,0,2,4.800000000000001,15.0,0.32000000000000006,5,55,0.09090909090909091
GB,Sammy Watkins,Cover 1,12.0,0,10,22.0,82.0,0.2682926829268293,16,55,0.2909090909090909
GB,Sammy Watkins,Cover 2,3.3,6,4,13.3,30.0,0.44333333333333336,5,55,0.09090909090909091
GB,Sammy Watkins,Cover 3,12.6,0,11,23.6,79.0,0.2987341772151899,14,55,0.2545454545454545
GB,Sammy Watkins,Cover 4,7.8999999999999995,0,7,14.900000000000002,52.0,0.2865384615384616,9,55,0.16363636363636364
GB,Sammy Watkins,Cover 6,2.1,0,1,3.1,7.0,0.4428571428571429,2,55,0.03636363636363636
GB,Sammy Watkins,Man Cover 2,2.5,0,2,4.5,28.0,0.16071428571428573,4,55,0.07272727272727272
TB,Scotty Miller,Combination,1.2000000000000002,0,1,2.2,21.0,0.10476190476190476,1,55,0.01818181818181818
TB,Scotty Miller,Cover 0,0.7000000000000001,0,1,1.7000000000000002,4.0,0.42500000000000004,1,55,0.01818181818181818
TB,Scotty Miller,Cover 1,18.0,6,9,33.0,64.0,0.515625,16,55,0.2909090909090909
TB,Scotty Miller,Cover 3,16.599999999999998,12,9,37.6,76.0,0.4947368421052632,17,55,0.3090909090909091
TB,Scotty Miller,Cover 4,16.700000000000003,6,10,32.699999999999996,43.0,0.7604651162790697,13,55,0.23636363636363636
TB,Scotty Miller,Cover 6,0.0,0,0,0.0,19.0,0.0,1,55,0.01818181818181818
TB,Scotty Miller,Man Cover 2,3.3000000000000003,0,3,6.300000000000001,37.0,0.17027027027027028,6,55,0.10909090909090909
MIA,Sony Michel,Cover 6,3.1,6,1,10.1,1.0,10.1,1,4,0.25
MIA,Sony Michel,Screen,2.6,0,2,4.6,5.0,0.9199999999999999,3,4,0.75
BUF,Stefon Diggs,Cover 0,2.2,0,3,5.2,17.0,0.3058823529411765,6,208,0.028846153846153848
BUF,Stefon Diggs,Cover 1,74.69999999999999,48,53,175.70000000000002,176.0,0.9982954545454547,76,208,0.36538461538461536
BUF,Stefon Diggs,Cover 2,26.900000000000006,0,18,44.9,76.0,0.5907894736842105,22,208,0.10576923076923077
BUF,Stefon Diggs,Cover 3,43.6,6,36,85.59999999999998,146.0,0.5863013698630135,52,208,0.25
BUF,Stefon Diggs,Cover 4,20.500000000000004,6,19,45.49999999999999,77.0,0.5909090909090908,26,208,0.125
BUF,Stefon Diggs,Cover 6,2.6,0,3,5.6,17.0,0.32941176470588235,4,208,0.019230769230769232
BUF,Stefon Diggs,Man Cover 2,4.4,0,4,8.400000000000002,18.0,0.4666666666666668,6,208,0.028846153846153848
BUF,Stefon Diggs,Other,0.5,0,1,1.5,20.0,0.075,1,208,0.004807692307692308
BUF,Stefon Diggs,Prevent,1.5,0,1,2.5,18.0,0.1388888888888889,1,208,0.004807692307692308
BUF,Stefon Diggs,Screen,8.8,6,12,26.8,48.0,0.5583333333333333,14,208,0.0673076923076923
NYG,Sterling Shepard,Combination,0.4,0,1,1.4,8.0,0.175,1,96,0.010416666666666666
NYG,Sterling Shepard,Cover 0,0.30000000000000004,6,1,7.3,16.0,0.45625,3,96,0.03125
NYG,Sterling Shepard,Cover 1,20.000000000000004,6,21,47.0,111.0,0.42342342342342343,37,96,0.3854166666666667
NYG,Sterling Shepard,Cover 2,8.8,0,5,13.8,28.0,0.4928571428571429,6,96,0.0625
NYG,Sterling Shepard,Cover 3,24.299999999999997,6,25,55.30000000000001,104.0,0.5317307692307693,32,96,0.3333333333333333
NYG,Sterling Shepard,Cover 4,7.500000000000001,0,8,15.500000000000002,58.0,0.26724137931034486,8,96,0.08333333333333333
NYG,Sterling Shepard,Cover 6,1.5,0,2,3.5,7.0,0.5,2,96,0.020833333333333332
NYG,Sterling Shepard,Other,3.2,0,2,5.2,9.0,0.5777777777777778,2,96,0.020833333333333332
NYG,Sterling Shepard,Screen,1.9000000000000004,0,5,6.9,16.0,0.43125,5,96,0.052083333333333336
DET,T.J. Hockenson,Cover 0,1.5,18,4,23.5,10.0,2.35,4,107,0.037383177570093455
DET,T.J. Hockenson,Cover 1,23.099999999999998,6,20,49.099999999999994,102.0,0.4813725490196078,36,107,0.3364485981308411
DET,T.J. Hockenson,Cover 2,4.6000000000000005,0,5,9.600000000000001,54.0,0.1777777777777778,9,107,0.08411214953271028
DET,T.J. Hockenson,Cover 3,14.1,6,9,29.099999999999998,122.0,0.2385245901639344,18,107,0.16822429906542055
DET,T.J. Hockenson,Cover 4,15.900000000000002,0,15,30.900000000000002,80.0,0.38625000000000004,21,107,0.19626168224299065
DET,T.J. Hockenson,Cover 6,1.9000000000000001,0,1,2.9000000000000004,8.0,0.36250000000000004,2,107,0.018691588785046728
DET,T.J. Hockenson,Man Cover 2,1.0,0,1,2.0,25.0,0.08,2,107,0.018691588785046728
DET,T.J. Hockenson,Prevent,4.2,0,3,7.2,18.0,0.4,3,107,0.028037383177570093
DET,T.J. Hockenson,Screen,8.1,6,11,25.1,28.0,0.8964285714285715,12,107,0.11214953271028037
CIN,Tee Higgins,Cover 0,2.8000000000000003,12,4,18.8,16.0,1.175,4,115,0.034782608695652174
CIN,Tee Higgins,Cover 1,38.50000000000001,18,25,81.5,115.0,0.7086956521739131,38,115,0.33043478260869563
CIN,Tee Higgins,Cover 2,14.500000000000004,0,7,21.5,50.0,0.43,9,115,0.0782608695652174
CIN,Tee Higgins,Cover 3,30.299999999999997,6,22,58.29999999999999,151.0,0.386092715231788,33,115,0.28695652173913044
CIN,Tee Higgins,Cover 4,7.800000000000001,0,7,14.799999999999999,89.0,0.16629213483146066,18,115,0.1565217391304348
CIN,Tee Higgins,Cover 6,5.5,0,3,8.5,12.0,0.7083333333333334,3,115,0.02608695652173913
CIN,Tee Higgins,Man Cover 2,0.7000000000000001,0,1,1.7000000000000002,14.0,0.12142857142857144,5,115,0.043478260869565216
CIN,Tee Higgins,Prevent,0.0,0,0,0.0,16.0,0.0,1,115,0.008695652173913044
CIN,Tee Higgins,Screen,0.9000000000000001,0,3,3.9000000000000004,30.0,0.13,4,115,0.034782608695652174
WAS,Terry McLaurin,Combination,0.7000000000000001,0,1,1.7000000000000002,21.0,0.08095238095238096,2,148,0.013513513513513514
WAS,Terry McLaurin,Cover 0,2.4000000000000004,0,2,4.4,12.0,0.3666666666666667,4,148,0.02702702702702703
WAS,Terry McLaurin,Cover 1,31.200000000000003,12,18,61.2,128.0,0.478125,34,148,0.22972972972972974
WAS,Terry McLaurin,Cover 2,15.600000000000001,0,13,28.6,63.0,0.45396825396825397,15,148,0.10135135135135136
WAS,Terry McLaurin,Cover 3,36.499999999999986,6,26,68.49999999999999,186.0,0.36827956989247307,42,148,0.28378378378378377
WAS,Terry McLaurin,Cover 4,14.9,6,13,33.900000000000006,79.0,0.429113924050633,19,148,0.12837837837837837
WAS,Terry McLaurin,Cover 6,0.0,0,0,0.0,17.0,0.0,2,148,0.013513513513513514
WAS,Terry McLaurin,Man Cover 2,10.000000000000002,0,6,16.0,33.0,0.48484848484848486,13,148,0.08783783783783784
WAS,Terry McLaurin,Prevent,0.0,0,0,0.0,19.0,0.0,1,148,0.006756756756756757
WAS,Terry McLaurin,Screen,7.8,0,15,22.8,50.0,0.456,16,148,0.10810810810810811
DEN,Tim Patrick,Combination,0.0,0,0,0.0,17.0,0.0,1,87,0.011494252873563218
DEN,Tim Patrick,Cover 0,1.3,12,3,16.3,12.0,1.3583333333333334,3,87,0.034482758620689655
DEN,Tim Patrick,Cover 1,27.6,6,14,47.60000000000001,117.0,0.4068376068376069,28,87,0.3218390804597701
DEN,Tim Patrick,Cover 2,4.0,0,3,7.0,46.0,0.15217391304347827,3,87,0.034482758620689655
DEN,Tim Patrick,Cover 3,13.8,12,12,37.800000000000004,128.0,0.29531250000000003,29,87,0.3333333333333333
DEN,Tim Patrick,Cover 4,13.100000000000001,6,8,27.099999999999998,56.0,0.4839285714285714,9,87,0.10344827586206896
DEN,Tim Patrick,Cover 6,6.100000000000001,0,6,12.1,14.0,0.8642857142857142,6,87,0.06896551724137931
DEN,Tim Patrick,Man Cover 2,5.9,0,5,10.9,28.0,0.3892857142857143,8,87,0.09195402298850575
DAL,Tony Pollard,Cover 0,0.7000000000000001,6,1,7.7,4.0,1.925,1,33,0.030303030303030304
DAL,Tony Pollard,Cover 2,4.700000000000001,0,5,9.700000000000001,30.0,0.32333333333333336,7,33,0.21212121212121213
DAL,Tony Pollard,Cover 3,6.9,0,7,13.900000000000002,38.0,0.3657894736842106,9,33,0.2727272727272727
DAL,Tony Pollard,Cover 6,0.0,0,0,0.0,1.0,0.0,1,33,0.030303030303030304
DAL,Tony Pollard,Man Cover 2,1.0,0,1,2.0,9.0,0.2222222222222222,3,33,0.09090909090909091
DAL,Tony Pollard,Prevent,1.0,0,1,2.0,5.0,0.4,1,33,0.030303030303030304
DAL,Tony Pollard,Screen,4.5,0,9,13.499999999999998,20.0,0.6749999999999999,11,33,0.3333333333333333
DEN,Travis Fulgham,Cover 0,1.8,6,1,8.8,15.0,0.5866666666666667,4,70,0.05714285714285714
DEN,Travis Fulgham,Cover 1,6.200000000000001,0,6,12.200000000000001,84.0,0.14523809523809525,13,70,0.18571428571428572
DEN,Travis Fulgham,Cover 2,1.9000000000000001,0,1,2.9000000000000004,33.0,0.08787878787878789,2,70,0.02857142857142857
DEN,Travis Fulgham,Cover 3,24.200000000000003,12,15,51.199999999999996,104.0,0.4923076923076923,25,70,0.35714285714285715
DEN,Travis Fulgham,Cover 4,9.1,6,6,21.099999999999998,63.0,0.3349206349206349,11,70,0.15714285714285714
DEN,Travis Fulgham,Cover 6,1.8,0,1,2.8,4.0,0.7,2,70,0.02857142857142857
DEN,Travis Fulgham,Man Cover 2,6.8,0,4,10.8,26.0,0.4153846153846154,8,70,0.11428571428571428
DEN,Travis Fulgham,Prevent,0.0,0,0,0.0,6.0,0.0,2,70,0.02857142857142857
DEN,Travis Fulgham,Screen,1.3,0,3,4.300000000000001,15.0,0.28666666666666674,3,70,0.04285714285714286
KC,Travis Kelce,Combination,2.6,12,2,16.6,17.0,0.9764705882352942,3,191,0.015706806282722512
KC,Travis Kelce,Cover 0,4.300000000000001,0,3,7.3,17.0,0.4294117647058823,4,191,0.020942408376963352
KC,Travis Kelce,Cover 1,24.0,0,18,42.00000000000001,101.0,0.41584158415841593,26,191,0.13612565445026178
KC,Travis Kelce,Cover 2,21.300000000000004,12,16,49.3,60.0,0.8216666666666667,18,191,0.09424083769633508
KC,Travis Kelce,Cover 3,41.19999999999999,6,28,75.19999999999999,129.0,0.5829457364341084,42,191,0.2198952879581152
KC,Travis Kelce,Cover 4,49.9,30,39,118.9,117.0,1.0162393162393162,54,191,0.28272251308900526
KC,Travis Kelce,Cover 6,2.2,0,3,5.199999999999999,14.0,0.3714285714285714,5,191,0.02617801047120419
KC,Travis Kelce,Man Cover 2,21.6,0,11,32.6,42.0,0.7761904761904762,20,191,0.10471204188481675
KC,Travis Kelce,Other,1.2000000000000002,6,2,9.200000000000001,16.0,0.5750000000000001,2,191,0.010471204188481676
KC,Travis Kelce,Prevent,3.6,0,1,4.6,16.0,0.2875,1,191,0.005235602094240838
KC,Travis Kelce,Screen,9.7,18,14,41.699999999999996,46.0,0.9065217391304347,16,191,0.08376963350785341
NO,Tre'Quan Smith,Cover 1,11.8,12,9,32.800000000000004,77.0,0.425974025974026,13,51,0.2549019607843137
NO,Tre'Quan Smith,Cover 2,0.2,6,1,7.2,62.0,0.11612903225806452,3,51,0.058823529411764705
NO,Tre'Quan Smith,Cover 3,28.900000000000006,12,17,57.9,122.0,0.4745901639344262,24,51,0.47058823529411764
NO,Tre'Quan Smith,Cover 4,6.100000000000001,6,6,18.1,48.0,0.3770833333333334,7,51,0.13725490196078433
NO,Tre'Quan Smith,Man Cover 2,3.1000000000000005,0,3,6.1000000000000005,15.0,0.4066666666666667,4,51,0.0784313725490196
CIN,Trent Taylor,Combination,0.0,0,0,0.0,9.0,0.0,1,15,0.06666666666666667
CIN,Trent Taylor,Cover 1,3.6,0,4,7.6,40.0,0.19,8,15,0.5333333333333333
CIN,Trent Taylor,Cover 6,3.8000000000000003,0,2,5.800000000000001,8.0,0.7250000000000001,4,15,0.26666666666666666
CIN,Trent Taylor,Screen,-0.5000000000000001,0,2,1.5,11.0,0.13636363636363635,2,15,0.13333333333333333
CIN,Tyler Boyd,Cover 0,1.8,0,2,3.8,12.0,0.31666666666666665,3,113,0.02654867256637168
CIN,Tyler Boyd,Cover 1,32.3,6,25,63.3,125.0,0.5064,36,113,0.3185840707964602
CIN,Tyler Boyd,Cover 2,4.700000000000001,0,6,10.700000000000001,49.0,0.21836734693877552,7,113,0.061946902654867256
CIN,Tyler Boyd,Cover 3,19.400000000000002,12,20,51.400000000000006,155.0,0.3316129032258065,33,113,0.2920353982300885
CIN,Tyler Boyd,Cover 4,11.6,0,12,23.6,88.0,0.2681818181818182,17,113,0.1504424778761062
CIN,Tyler Boyd,Cover 6,1.3,0,1,2.3,11.0,0.20909090909090908,1,113,0.008849557522123894
CIN,Tyler Boyd,Man Cover 2,2.6,6,2,10.600000000000001,18.0,0.588888888888889,4,113,0.035398230088495575
CIN,Tyler Boyd,Other,0.6000000000000001,0,1,1.6,12.0,0.13333333333333333,1,113,0.008849557522123894
CIN,Tyler Boyd,Prevent,1.0,0,1,2.0,15.0,0.13333333333333333,1,113,0.008849557522123894
CIN,Tyler Boyd,Screen,10.799999999999999,6,10,26.800000000000004,37.0,0.7243243243243245,10,113,0.08849557522123894
NYJ,Tyler Conklin,Cover 3,9.1,6,9,24.1,70.0,0.3442857142857143,10,14,0.7142857142857143
NYJ,Tyler Conklin,Man Cover 2,1.8,0,2,3.8,15.0,0.2533333333333333,3,14,0.21428571428571427
NYJ,Tyler Conklin,Prevent,0.8,0,1,1.8,4.0,0.45,1,14,0.07142857142857142
LAR,Tyler Higbee,Cover 0,0.7,6,3,9.7,5.0,1.94,4,66,0.06060606060606061
LAR,Tyler Higbee,Cover 1,9.700000000000001,18,12,39.699999999999996,66.0,0.6015151515151514,16,66,0.24242424242424243
LAR,Tyler Higbee,Cover 2,5.6,0,6,11.6,27.0,0.42962962962962964,7,66,0.10606060606060606
LAR,Tyler Higbee,Cover 3,27.2,6,19,52.2,138.0,0.37826086956521743,29,66,0.4393939393939394
LAR,Tyler Higbee,Cover 4,3.4000000000000004,0,3,6.4,35.0,0.18285714285714286,5,66,0.07575757575757576
LAR,Tyler Higbee,Cover 6,3.1,0,1,4.1,3.0,1.3666666666666665,1,66,0.015151515151515152
LAR,Tyler Higbee,Prevent,1.0,0,1,2.0,4.0,0.5,1,66,0.015151515151515152
LAR,Tyler Higbee,Screen,2.3000000000000003,0,2,4.300000000000001,9.0,0.47777777777777786,3,66,0.045454545454545456
TB,Tyler Johnson,Cover 0,0.0,0,0,0.0,2.0,0.0,1,4,0.25
TB,Tyler Johnson,Man Cover 2,2.4,0,2,4.4,15.0,0.29333333333333333,3,4,0.75
SEA,Tyler Lockett,Cover 0,2.2,18,5,25.2,19.0,1.3263157894736841,7,141,0.04964539007092199
SEA,Tyler Lockett,Cover 1,25.1,18,22,65.1,140.0,0.46499999999999997,30,141,0.2127659574468085
SEA,Tyler Lockett,Cover 2,11.799999999999999,0,13,24.800000000000004,90.0,0.2755555555555556,19,141,0.1347517730496454
SEA,Tyler Lockett,Cover 3,29.199999999999996,6,28,63.2,171.0,0.3695906432748538,38,141,0.2695035460992908
SEA,Tyler Lockett,Cover 4,24.1,12,19,55.1,106.0,0.519811320754717,30,141,0.2127659574468085
SEA,Tyler Lockett,Cover 6,2.8000000000000003,0,2,4.800000000000001,16.0,0.30000000000000004,3,141,0.02127659574468085
SEA,Tyler Lockett,Man Cover 2,6.7,6,3,15.7,30.0,0.5233333333333333,4,141,0.028368794326241134
SEA,Tyler Lockett,Prevent,0.9,0,1,1.9,22.0,0.08636363636363636,2,141,0.014184397163120567
SEA,Tyler Lockett,Screen,5.000000000000001,0,8,13.0,45.0,0.28888888888888886,8,141,0.05673758865248227
MIA,Tyreek Hill,Combination,0.0,0,0,0.0,16.0,0.0,1,167,0.005988023952095809
MIA,Tyreek Hill,Cover 0,7.800000000000001,18,5,30.8,21.0,1.4666666666666668,7,167,0.041916167664670656
MIA,Tyreek Hill,Cover 1,49.5,24,22,95.49999999999999,108.0,0.8842592592592591,32,167,0.19161676646706588
MIA,Tyreek Hill,Cover 2,11.8,6,8,25.799999999999997,65.0,0.3969230769230769,12,167,0.0718562874251497
MIA,Tyreek Hill,Cover 3,42.7,24,25,91.69999999999999,137.0,0.6693430656934306,41,167,0.24550898203592814
MIA,Tyreek Hill,Cover 4,30.200000000000006,12,29,71.20000000000002,127.0,0.5606299212598427,43,167,0.25748502994011974
MIA,Tyreek Hill,Cover 6,3.1000000000000005,0,2,5.1000000000000005,14.0,0.3642857142857143,3,167,0.017964071856287425
MIA,Tyreek Hill,Man Cover 2,9.8,6,6,21.8,45.0,0.48444444444444446,13,167,0.07784431137724551
MIA,Tyreek Hill,Prevent,2.3000000000000003,0,1,3.3000000000000003,15.0,0.22000000000000003,1,167,0.005988023952095809
MIA,Tyreek Hill,Screen,10.100000000000001,6,13,29.099999999999998,54.0,0.5388888888888889,14,167,0.08383233532934131
DEN,Tyrie Cleveland,Cover 0,0.0,0,0,0.0,1.0,0.0,1,1,1.0
LV,Tyron Johnson,Cover 2,7.7,0,3,10.7,21.0,0.5095238095238095,3,14,0.21428571428571427
LV,Tyron Johnson,Cover 4,2.6,0,4,6.6000000000000005,34.0,0.19411764705882353,7,14,0.5
LV,Tyron Johnson,Cover 6,2.6,6,1,9.6,7.0,1.3714285714285714,2,14,0.14285714285714285
LV,Tyron Johnson,Man Cover 2,2.5,0,1,3.5,7.0,0.5,1,14,0.07142857142857142
LV,Tyron Johnson,Prevent,5.5,0,1,6.5,8.0,0.8125,1,14,0.07142857142857142
LAR,Van Jefferson,Cover 0,0.0,0,0,0.0,5.0,0.0,1,31,0.03225806451612903
LAR,Van Jefferson,Cover 1,10.600000000000001,6,9,25.599999999999998,46.0,0.5565217391304348,13,31,0.41935483870967744
LAR,Van Jefferson,Cover 3,13.600000000000001,0,12,25.6,51.0,0.5019607843137255,16,31,0.5161290322580645
LAR,Van Jefferson,Man Cover 2,0.8,0,1,1.8,7.0,0.2571428571428572,1,31,0.03225806451612903
TB,Vyncint Smith,Cover 6,1.3,0,1,2.3,1.0,2.3,1,1,1.0
