team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
JAX,James Robinson,Screen,6.5,0,8,14.499999999999998,14.0,1.0357142857142856,10,41,0.24390243902439024
DAL,James Washington,Cover 0,0.0,0,0,0.0,4.0,0.0,1,40,0.025
DAL,James Washington,Cover 1,3.3,0,3,6.3,59.0,0.10677966101694915,10,40,0.25
DAL,James Washington,Cover 2,8.3,0,9,17.3,73.0,0.236986301369863,13,40,0.325
DAL,James Washington,Cover 4,4.7,6,3,13.7,34.0,0.4029411764705882,5,40,0.125
DAL,James Washington,Man Cover 2,6.6000000000000005,6,3,15.600000000000001,27.0,0.5777777777777778,9,40,0.225
DAL,James Washington,Prevent,1.9000000000000001,0,1,2.9000000000000004,6.0,0.4833333333333334,2,40,0.05
BUF,Jamison Crowder,Combination,1.9000000000000001,0,1,2.9000000000000004,1.0,2.9000000000000004,1,66,0.015151515151515152
BUF,Jamison Crowder,Cover 0,0.8,0,1,1.8,9.0,0.2,1,66,0.015151515151515152
BUF,Jamison Crowder,Cover 1,11.200000000000001,0,9,20.2,87.0,0.232183908045977,16,66,0.24242424242424243
BUF,Jamison Crowder,Cover 2,4.800000000000001,0,6,10.8,50.0,0.21600000000000003,7,66,0.10606060606060606
BUF,Jamison Crowder,Cover 3,7.5,0,9,16.5,101.0,0.16336633663366337,13,66,0.19696969696969696
BUF,Jamison Crowder,Cover 4,8.7,0,10,18.700000000000003,54.0,0.3462962962962963,13,66,0.19696969696969696
BUF,Jamison Crowder,Cover 6,1.2000000000000002,0,1,2.2,11.0,0.2,1,66,0.015151515151515152
BUF,Jamison Crowder,Man Cover 2,1.1,0,1,2.1,19.0,0.1105263157894737,5,66,0.07575757575757576
BUF,Jamison Crowder,Screen,0.6,0,7,7.6,22.0,0.34545454545454546,9,66,0.13636363636363635
DET,Jared Goff,Other,0.0,0,0,0.0,1.0,0.0,1,1,1.0
NO,Jarvis Landry,Cover 1,9.900000000000002,0,10,19.9,95.0,0.2094736842105263,24,82,0.2926829268292683
NO,Jarvis Landry,Cover 2,8.3,0,5,13.300000000000002,24.0,0.5541666666666668,7,82,0.08536585365853659
NO,Jarvis Landry,Cover 3,25.0,6,21,52.00000000000001,93.0,0.5591397849462366,35,82,0.4268292682926829
NO,Jarvis Landry,Cover 4,2.8000000000000003,0,3,5.8,28.0,0.20714285714285713,6,82,0.07317073170731707
NO,Jarvis Landry,Man Cover 2,0.0,0,0,0.0,19.0,0.0,2,82,0.024390243902439025
NO,Jarvis Landry,Screen,6.100000000000001,0,8,14.1,23.0,0.6130434782608696,8,82,0.0975609756097561
SF,Jauan Jennings,Cover 0,1.4,6,2,9.4,5.0,1.8800000000000001,2,36,0.05555555555555555
SF,Jauan Jennings,Cover 1,9.4,0,8,17.400000000000002,45.0,0.3866666666666667,15,36,0.4166666666666667
SF,Jauan Jennings,Cover 2,2.4000000000000004,6,3,11.4,22.0,0.5181818181818182,5,36,0.1388888888888889
SF,Jauan Jennings,Cover 3,8.9,12,6,26.9,50.0,0.5379999999999999,12,36,0.3333333333333333
SF,Jauan Jennings,Man Cover 2,4.5,0,2,6.5,13.0,0.5,2,36,0.05555555555555555
DEN,Javonte Williams,Cover 0,0.0,0,0,0.0,2.0,0.0,1,53,0.018867924528301886
DEN,Javonte Williams,Cover 1,3.8000000000000003,6,6,15.8,46.0,0.34347826086956523,7,53,0.1320754716981132
DEN,Javonte Williams,Cover 2,0.6,0,3,3.6,30.0,0.12000000000000001,4,53,0.07547169811320754
DEN,Javonte Williams,Cover 3,10.5,6,15,31.500000000000004,85.0,0.37058823529411766,17,53,0.32075471698113206
DEN,Javonte Williams,Cover 4,3.0000000000000004,0,5,8.0,34.0,0.23529411764705882,6,53,0.11320754716981132
DEN,Javonte Williams,Cover 6,4.2,0,1,5.2,4.0,1.3,1,53,0.018867924528301886
DEN,Javonte Williams,Man Cover 2,0.9,0,1,1.9,7.0,0.2714285714285714,2,53,0.03773584905660377
DEN,Javonte Williams,Prevent,4.4,0,2,6.4,8.0,0.8,2,53,0.03773584905660377
DEN,Javonte Williams,Screen,5.0,6,10,21.000000000000004,16.0,1.3125000000000002,13,53,0.24528301886792453
MIA,Jaylen Waddle,Cover 0,0.0,0,0,0.0,7.0,0.0,1,142,0.007042253521126761
MIA,Jaylen Waddle,Cover 1,25.0,0,24,49.00000000000001,144.0,0.34027777777777785,39,142,0.2746478873239437
MIA,Jaylen Waddle,Cover 2,9.6,0,10,19.6,65.0,0.30153846153846153,13,142,0.09154929577464789
MIA,Jaylen Waddle,Cover 3,34.4,6,28,68.39999999999999,152.0,0.44999999999999996,37,142,0.2605633802816901
MIA,Jaylen Waddle,Cover 4,13.3,0,15,28.300000000000004,97.0,0.29175257731958765,25,142,0.176056338028169
MIA,Jaylen Waddle,Cover 6,3.5,0,1,4.5,11.0,0.4090909090909091,1,142,0.007042253521126761
MIA,Jaylen Waddle,Man Cover 2,4.4,0,4,8.399999999999999,26.0,0.32307692307692304,6,142,0.04225352112676056
MIA,Jaylen Waddle,Screen,9.5,6,19,34.5,29.0,1.1896551724137931,20,142,0.14084507042253522
KC,Jerick McKinnon,Cover 6,0.0,0,0,0.0,5.0,0.0,2,16,0.125
KC,Jerick McKinnon,Man Cover 2,0.2,0,1,1.2,14.0,0.08571428571428572,3,16,0.1875
KC,Jerick McKinnon,Screen,11.2,6,9,26.200000000000003,5.0,5.24,11,16,0.6875
DEN,Jerry Jeudy,Combination,2.8000000000000003,0,1,3.8000000000000003,3.0,1.2666666666666668,1,55,0.01818181818181818
DEN,Jerry Jeudy,Cover 1,8.9,0,7,15.9,73.0,0.21780821917808219,15,55,0.2727272727272727
DEN,Jerry Jeudy,Cover 2,8.3,0,8,16.299999999999997,42.0,0.38809523809523805,9,55,0.16363636363636364
DEN,Jerry Jeudy,Cover 3,18.5,0,12,30.5,59.0,0.5169491525423728,15,55,0.2727272727272727
DEN,Jerry Jeudy,Cover 4,5.4,0,5,10.4,29.0,0.3586206896551724,8,55,0.14545454545454545
DEN,Jerry Jeudy,Man Cover 2,0.0,0,0,0.0,13.0,0.0,3,55,0.05454545454545454
DEN,Jerry Jeudy,Prevent,2.8000000000000003,0,3,5.800000000000001,8.0,0.7250000000000001,4,55,0.07272727272727272
CIN,Joe Mixon,Cover 2,2.1000000000000005,0,9,11.099999999999998,49.0,0.22653061224489793,9,58,0.15517241379310345
CIN,Joe Mixon,Cover 3,10.5,6,18,34.49999999999999,59.0,0.5847457627118643,20,58,0.3448275862068966
CIN,Joe Mixon,Cover 4,2.1000000000000005,0,9,11.1,42.0,0.2642857142857143,10,58,0.1724137931034483
CIN,Joe Mixon,Cover 6,0.5,0,2,2.5,13.0,0.19230769230769232,2,58,0.034482758620689655
CIN,Joe Mixon,Screen,13.800000000000002,0,14,27.800000000000004,22.0,1.263636363636364,17,58,0.29310344827586204
WAS,John Bates,Cover 0,2.9000000000000004,0,1,3.9000000000000004,2.0,1.9500000000000002,1,13,0.07692307692307693
WAS,John Bates,Cover 3,12.700000000000001,0,11,23.700000000000003,60.0,0.3950000000000001,12,13,0.9230769230769231
IND,Jonathan Taylor,Cover 1,1.5,0,3,4.5,56.0,0.08035714285714286,8,50,0.16
IND,Jonathan Taylor,Cover 3,12.100000000000001,0,12,24.1,63.0,0.38253968253968257,14,50,0.28
IND,Jonathan Taylor,Cover 4,3.4000000000000004,6,3,12.4,39.0,0.317948717948718,7,50,0.14
IND,Jonathan Taylor,Cover 6,2.1,0,2,4.1,7.0,0.5857142857142856,2,50,0.04
IND,Jonathan Taylor,Screen,15.0,6,17,38.0,21.0,1.8095238095238095,19,50,0.38
NE,Jonnu Smith,Cover 1,3.2,0,4,7.2,41.0,0.175609756097561,8,44,0.18181818181818182
NE,Jonnu Smith,Cover 3,12.299999999999999,0,13,25.3,55.0,0.46,20,44,0.45454545454545453
NE,Jonnu Smith,Cover 4,3.3000000000000003,0,3,6.300000000000001,15.0,0.42000000000000004,7,44,0.1590909090909091
NE,Jonnu Smith,Screen,8.0,0,8,16.0,10.0,1.6,9,44,0.20454545454545456
NYG,Jordan Akins,Cover 0,0.0,0,0,0.0,5.0,0.0,1,24,0.041666666666666664
NYG,Jordan Akins,Cover 1,2.2,0,3,5.2,40.0,0.13,5,24,0.20833333333333334
NYG,Jordan Akins,Cover 2,3.6,0,3,6.6,22.0,0.3,5,24,0.20833333333333334
NYG,Jordan Akins,Cover 4,7.4,0,5,12.4,32.0,0.3875,7,24,0.2916666666666667
NYG,Jordan Akins,Cover 6,0.5,0,1,1.5,3.0,0.5,1,24,0.041666666666666664
NYG,Jordan Akins,Man Cover 2,3.4000000000000004,0,3,6.4,10.0,0.64,3,24,0.125
NYG,Jordan Akins,Prevent,0.6000000000000001,0,1,1.6,7.0,0.2285714285714286,2,24,0.08333333333333333
KC,Josh Gordon,Cover 6,0.7000000000000001,0,1,1.7000000000000002,4.0,0.42500000000000004,1,3,0.3333333333333333
KC,Josh Gordon,Man Cover 2,0.0,0,0,0.0,13.0,0.0,2,3,0.6666666666666666
LV,Josh Jacobs,Cover 2,6.300000000000001,0,9,15.299999999999999,31.0,0.4935483870967742,10,61,0.16393442622950818
LV,Josh Jacobs,Cover 3,8.8,0,17,25.8,74.0,0.34864864864864864,21,61,0.3442622950819672
LV,Josh Jacobs,Cover 4,5.9,0,10,15.9,45.0,0.35333333333333333,11,61,0.18032786885245902
LV,Josh Jacobs,Man Cover 2,4.0,0,4,8.0,16.0,0.5,4,61,0.06557377049180328
LV,Josh Jacobs,Prevent,0.7000000000000001,0,1,1.7000000000000002,3.0,0.5666666666666668,1,61,0.01639344262295082
LV,Josh Jacobs,Screen,11.200000000000001,0,11,22.199999999999996,14.0,1.5857142857142854,14,61,0.22950819672131148
DET,Josh Reynolds,Cover 0,0.0,0,0,0.0,3.0,0.0,1,46,0.021739130434782608
DET,Josh Reynolds,Cover 1,7.1,0,5,12.1,57.0,0.21228070175438596,10,46,0.21739130434782608
DET,Josh Reynolds,Cover 2,5.6000000000000005,0,4,9.600000000000001,32.0,0.30000000000000004,4,46,0.08695652173913043
DET,Josh Reynolds,Cover 3,8.5,6,8,22.5,77.0,0.2922077922077922,14,46,0.30434782608695654
DET,Josh Reynolds,Cover 4,12.200000000000003,6,6,24.2,43.0,0.5627906976744186,10,46,0.21739130434782608
DET,Josh Reynolds,Cover 6,4.4,0,4,8.4,17.0,0.49411764705882355,4,46,0.08695652173913043
DET,Josh Reynolds,Man Cover 2,0.0,0,0,0.0,7.0,0.0,3,46,0.06521739130434782
GB,Josiah Deguara,Combination,0.0,0,0,0.0,3.0,0.0,1,19,0.05263157894736842
GB,Josiah Deguara,Cover 4,3.2,0,4,7.2,26.0,0.27692307692307694,6,19,0.3157894736842105
GB,Josiah Deguara,Man Cover 2,2.6,6,2,10.6,16.0,0.6625,5,19,0.2631578947368421
GB,Josiah Deguara,Screen,10.0,6,7,23.0,17.0,1.3529411764705883,7,19,0.3684210526315789
KC,JuJu Smith-Schuster,Combination,0.6000000000000001,0,1,1.6,3.0,0.5333333333333333,1,29,0.034482758620689655
KC,JuJu Smith-Schuster,Cover 1,4.1000000000000005,0,4,8.100000000000001,39.0,0.20769230769230773,10,29,0.3448275862068966
KC,JuJu Smith-Schuster,Cover 2,2.5000000000000004,0,4,6.5,20.0,0.325,6,29,0.20689655172413793
KC,JuJu Smith-Schuster,Cover 3,4.4,0,7,11.4,30.0,0.38,9,29,0.3103448275862069
KC,JuJu Smith-Schuster,Screen,2.0,0,2,4.0,10.0,0.4,3,29,0.10344827586206896
MIN,Justin Jefferson,Cover 0,2.3000000000000003,6,1,9.3,9.0,1.0333333333333334,1,166,0.006024096385542169
MIN,Justin Jefferson,Cover 1,48.1,18,28,94.10000000000002,125.0,0.7528000000000001,47,166,0.28313253012048195
MIN,Justin Jefferson,Cover 2,8.4,6,3,17.4,54.0,0.3222222222222222,8,166,0.04819277108433735
MIN,Justin Jefferson,Cover 3,56.99999999999999,12,35,103.99999999999999,151.0,0.6887417218543045,48,166,0.2891566265060241
MIN,Justin Jefferson,Cover 4,17.6,0,13,30.6,100.0,0.306,22,166,0.13253012048192772
MIN,Justin Jefferson,Cover 6,7.9,0,4,11.9,16.0,0.74375,6,166,0.03614457831325301
MIN,Justin Jefferson,Man Cover 2,9.899999999999999,0,8,17.9,61.0,0.29344262295081963,15,166,0.09036144578313253
MIN,Justin Jefferson,Other,1.3,0,1,2.3,1.0,2.3,1,166,0.006024096385542169
MIN,Justin Jefferson,Prevent,0.0,0,0,0.0,10.0,0.0,2,166,0.012048192771084338
MIN,Justin Jefferson,Screen,8.0,0,12,20.0,53.0,0.37735849056603776,16,166,0.0963855421686747
GB,Juwann Winfree,Cover 0,1.4,0,2,3.4,3.0,1.1333333333333333,2,4,0.5
GB,Juwann Winfree,Man Cover 2,0.0,0,0,0.0,5.0,0.0,2,4,0.5
MIN,K.J. Osborn,Combination,0.0,0,0,0.0,1.0,0.0,1,85,0.011764705882352941
MIN,K.J. Osborn,Cover 0,0.6000000000000001,6,1,7.6,8.0,0.95,4,85,0.047058823529411764
MIN,K.J. Osborn,Cover 1,21.1,6,13,40.099999999999994,107.0,0.37476635514018686,21,85,0.24705882352941178
MIN,K.J. Osborn,Cover 2,6.6000000000000005,0,7,13.599999999999998,46.0,0.29565217391304344,9,85,0.10588235294117647
MIN,K.J. Osborn,Cover 3,18.500000000000004,12,12,42.5,100.0,0.425,20,85,0.23529411764705882
MIN,K.J. Osborn,Cover 4,8.8,6,9,23.799999999999997,83.0,0.2867469879518072,17,85,0.2
MIN,K.J. Osborn,Cover 6,3.6,0,2,5.6,16.0,0.35,2,85,0.023529411764705882
MIN,K.J. Osborn,Man Cover 2,2.5,0,3,5.5,52.0,0.10576923076923077,10,85,0.11764705882352941
MIN,K.J. Osborn,Prevent,1.0,0,1,2.0,9.0,0.2222222222222222,1,85,0.011764705882352941
NYG,Kadarius Toney,Cover 0,0.6000000000000001,0,1,1.6,1.0,1.6,1,47,0.02127659574468085
NYG,Kadarius Toney,Cover 1,13.300000000000002,0,10,23.3,53.0,0.439622641509434,13,47,0.2765957446808511
NYG,Kadarius Toney,Cover 2,1.7000000000000002,0,3,4.699999999999999,26.0,0.18076923076923074,4,47,0.0851063829787234
NYG,Kadarius Toney,Cover 3,13.499999999999998,0,8,21.500000000000004,44.0,0.4886363636363637,15,47,0.3191489361702128
NYG,Kadarius Toney,Cover 6,0.4,0,1,1.4,3.0,0.4666666666666666,1,47,0.02127659574468085
NYG,Kadarius Toney,Man Cover 2,1.6,0,2,3.6,14.0,0.2571428571428572,2,47,0.0425531914893617
NYG,Kadarius Toney,Screen,5.4,0,10,15.400000000000002,22.0,0.7000000000000001,11,47,0.23404255319148937
DET,Kalif Raymond,Cover 0,2.1,0,2,4.1,5.0,0.82,2,70,0.02857142857142857
DET,Kalif Raymond,Cover 1,8.6,0,7,15.600000000000001,83.0,0.1879518072289157,14,70,0.2
DET,Kalif Raymond,Cover 2,1.5,0,3,4.5,56.0,0.08035714285714286,5,70,0.07142857142857142
DET,Kalif Raymond,Cover 3,26.4,6,16,48.4,140.0,0.3457142857142857,24,70,0.34285714285714286
DET,Kalif Raymond,Cover 4,7.6000000000000005,12,8,27.6,94.0,0.2936170212765958,12,70,0.17142857142857143
DET,Kalif Raymond,Cover 6,2.3,0,2,4.3,18.0,0.23888888888888887,3,70,0.04285714285714286
DET,Kalif Raymond,Other,0.4,6,1,7.4,2.0,3.7,1,70,0.014285714285714285
DET,Kalif Raymond,Prevent,1.7000000000000002,0,1,2.7,5.0,0.54,1,70,0.014285714285714285
DET,Kalif Raymond,Screen,6.000000000000001,0,7,13.000000000000002,16.0,0.8125000000000001,8,70,0.11428571428571428
CLE,Kareem Hunt,Cover 6,0.5,0,1,1.5,1.0,1.5,1,12,0.08333333333333333
CLE,Kareem Hunt,Man Cover 2,2.0,0,2,4.0,12.0,0.3333333333333333,3,12,0.25
CLE,Kareem Hunt,Screen,9.000000000000002,0,7,16.0,10.0,1.6,8,12,0.6666666666666666
TB,Ke'Shawn Vaughn,Man Cover 2,0.0,0,0,0.0,10.0,0.0,1,1,1.0
LV,Keelan Cole,Cover 1,11.3,6,6,23.3,85.0,0.2741176470588235,16,51,0.3137254901960784
LV,Keelan Cole,Cover 2,6.500000000000001,0,4,10.500000000000002,56.0,0.18750000000000003,6,51,0.11764705882352941
LV,Keelan Cole,Cover 3,16.400000000000002,0,10,26.400000000000002,82.0,0.32195121951219513,18,51,0.35294117647058826
LV,Keelan Cole,Cover 4,5.6,0,5,10.6,36.0,0.29444444444444445,5,51,0.09803921568627451
LV,Keelan Cole,Cover 6,2.3000000000000003,0,1,3.3000000000000003,10.0,0.33,2,51,0.0392156862745098
LV,Keelan Cole,Man Cover 2,0.9,0,1,1.9,15.0,0.12666666666666665,4,51,0.0784313725490196
LAC,Keenan Allen,Combination,0.0,0,0,0.0,3.0,0.0,2,158,0.012658227848101266
LAC,Keenan Allen,Cover 0,5.6,0,3,8.6,14.0,0.6142857142857142,5,158,0.03164556962025317
LAC,Keenan Allen,Cover 1,30.3,6,30,66.3,154.0,0.4305194805194805,51,158,0.3227848101265823
LAC,Keenan Allen,Cover 2,8.5,0,9,17.500000000000004,70.0,0.25000000000000006,11,158,0.06962025316455696
LAC,Keenan Allen,Cover 3,35.7,6,30,71.69999999999999,174.0,0.4120689655172413,49,158,0.310126582278481
LAC,Keenan Allen,Cover 4,20.3,0,14,34.300000000000004,83.0,0.4132530120481928,20,158,0.12658227848101267
LAC,Keenan Allen,Cover 6,1.0,0,1,2.0,18.0,0.1111111111111111,2,158,0.012658227848101266
LAC,Keenan Allen,Man Cover 2,10.900000000000002,0,7,17.900000000000002,29.0,0.617241379310345,9,158,0.056962025316455694
LAC,Keenan Allen,Prevent,2.4000000000000004,0,1,3.4000000000000004,4.0,0.8500000000000001,1,158,0.006329113924050633
LAC,Keenan Allen,Screen,2.2,0,8,10.2,27.0,0.37777777777777777,8,158,0.05063291139240506
ATL,Keith Smith,Cover 6,0.6000000000000001,0,1,1.6,1.0,1.6,1,1,1.0
DEN,Kendall Hinton,Cover 0,4.0,0,1,5.0,4.0,1.25,1,5,0.2
DEN,Kendall Hinton,Man Cover 2,4.5,0,2,6.5,9.0,0.7222222222222222,3,5,0.6
DEN,Kendall Hinton,Prevent,0.8,0,1,1.8,5.0,0.36,1,5,0.2
NE,Kendrick Bourne,Cover 1,29.5,18,15,62.5,111.0,0.5630630630630631,20,75,0.26666666666666666
NE,Kendrick Bourne,Cover 2,11.5,0,7,18.5,38.0,0.4868421052631579,7,75,0.09333333333333334
NE,Kendrick Bourne,Cover 3,15.0,0,15,29.999999999999996,90.0,0.3333333333333333,20,75,0.26666666666666666
NE,Kendrick Bourne,Cover 4,9.0,0,8,17.0,55.0,0.3090909090909091,8,75,0.10666666666666667
NE,Kendrick Bourne,Cover 6,5.6000000000000005,0,2,7.6000000000000005,11.0,0.6909090909090909,2,75,0.02666666666666667
NE,Kendrick Bourne,Man Cover 2,2.2,0,3,5.2,31.0,0.16774193548387098,8,75,0.10666666666666667
NE,Kendrick Bourne,Prevent,1.4000000000000001,0,1,2.4000000000000004,1.0,2.4000000000000004,1,75,0.013333333333333334
NE,Kendrick Bourne,Screen,10.1,0,7,17.1,24.0,0.7125,9,75,0.12
PHI,Kenneth Gainwell,Cover 0,1.2000000000000002,0,1,2.2,6.0,0.3666666666666667,1,54,0.018518518518518517
PHI,Kenneth Gainwell,Cover 1,2.6,0,3,5.6,43.0,0.13023255813953488,9,54,0.16666666666666666
PHI,Kenneth Gainwell,Cover 2,3.7,0,5,8.7,22.0,0.39545454545454545,8,54,0.14814814814814814
PHI,Kenneth Gainwell,Cover 3,9.000000000000002,12,11,32.0,37.0,0.8648648648648649,15,54,0.2777777777777778
PHI,Kenneth Gainwell,Cover 4,5.1,0,5,10.1,23.0,0.43913043478260866,5,54,0.09259259259259259
PHI,Kenneth Gainwell,Cover 6,1.1,0,2,3.0999999999999996,5.0,0.6199999999999999,2,54,0.037037037037037035
PHI,Kenneth Gainwell,Screen,7.1000000000000005,0,11,18.1,15.0,1.2066666666666668,14,54,0.25925925925925924
NYG,Kenny Golladay,Cover 0,0.0,0,0,0.0,6.0,0.0,2,76,0.02631578947368421
NYG,Kenny Golladay,Cover 1,20.300000000000004,0,14,34.300000000000004,113.0,0.3035398230088496,33,76,0.4342105263157895
NYG,Kenny Golladay,Cover 3,13.700000000000003,0,10,23.7,95.0,0.24947368421052632,21,76,0.27631578947368424
NYG,Kenny Golladay,Cover 4,8.4,0,6,14.4,54.0,0.26666666666666666,13,76,0.17105263157894737
NYG,Kenny Golladay,Cover 6,3.4000000000000004,0,2,5.4,16.0,0.3375,2,76,0.02631578947368421
NYG,Kenny Golladay,Man Cover 2,3.5000000000000004,0,2,5.5,25.0,0.22,4,76,0.05263157894736842
NYG,Kenny Golladay,Prevent,0.0,0,0,0.0,3.0,0.0,1,76,0.013157894736842105
LV,Kenyan Drake,Cover 3,7.1,0,8,15.099999999999998,34.0,0.44411764705882345,11,34,0.3235294117647059
LV,Kenyan Drake,Cover 4,9.700000000000001,0,10,19.7,36.0,0.5472222222222222,12,34,0.35294117647058826
LV,Kenyan Drake,Cover 6,0.8,0,2,2.8,3.0,0.9333333333333332,2,34,0.058823529411764705
LV,Kenyan Drake,Man Cover 2,3.9000000000000004,6,2,11.9,17.0,0.7000000000000001,2,34,0.058823529411764705
LV,Kenyan Drake,Screen,2.8,0,5,7.8,8.0,0.975,7,34,0.20588235294117646
ATL,KhaDarel Hodge,Cover 0,0.0,0,0,0.0,4.0,0.0,1,11,0.09090909090909091
ATL,KhaDarel Hodge,Cover 1,3.5,0,3,6.499999999999999,31.0,0.2096774193548387,8,11,0.7272727272727273
ATL,KhaDarel Hodge,Cover 6,2.0,0,2,4.0,6.0,0.6666666666666666,2,11,0.18181818181818182
CHI,Khalil Herbert,Cover 2,3.4000000000000004,0,4,7.4,13.0,0.5692307692307692,5,10,0.5
CHI,Khalil Herbert,Screen,4.700000000000001,0,5,9.700000000000001,6.0,1.616666666666667,5,10,0.5
SF,Kyle Juszczyk,Cover 2,2.4000000000000004,0,4,6.3999999999999995,39.0,0.1641025641025641,5,30,0.16666666666666666
SF,Kyle Juszczyk,Cover 3,11.600000000000001,0,12,23.599999999999998,78.0,0.30256410256410254,15,30,0.5
SF,Kyle Juszczyk,Cover 4,8.3,6,7,21.300000000000004,30.0,0.7100000000000002,7,30,0.23333333333333334
SF,Kyle Juszczyk,Screen,3.6,0,2,5.6,11.0,0.509090909090909,3,30,0.1
ATL,Kyle Pitts,Cover 1,31.6,0,16,47.599999999999994,101.0,0.4712871287128712,31,103,0.30097087378640774
ATL,Kyle Pitts,Cover 2,12.4,0,9,21.400000000000002,74.0,0.28918918918918923,13,103,0.1262135922330097
ATL,Kyle Pitts,Cover 3,28.2,0,22,50.2,153.0,0.3281045751633987,35,103,0.33980582524271846
ATL,Kyle Pitts,Cover 4,23.599999999999998,0,13,36.6,79.0,0.46329113924050636,19,103,0.18446601941747573
ATL,Kyle Pitts,Man Cover 2,5.9,0,3,8.9,20.0,0.445,5,103,0.04854368932038835
IND,Kylen Granson,Cover 0,0.8,0,1,1.8,3.0,0.6,1,1,1.0
JAX,Laquon Treadwell,Cover 1,10.0,0,9,19.0,67.0,0.2835820895522388,15,46,0.32608695652173914
JAX,Laquon Treadwell,Cover 3,20.500000000000004,0,12,32.5,79.0,0.41139240506329117,19,46,0.41304347826086957
JAX,Laquon Treadwell,Cover 4,3.5000000000000004,0,3,6.5,35.0,0.18571428571428572,4,46,0.08695652173913043
JAX,Laquon Treadwell,Cover 6,2.6,0,2,4.6,9.0,0.5111111111111111,2,46,0.043478260869565216
JAX,Laquon Treadwell,Man Cover 2,1.4000000000000001,0,1,2.4000000000000004,11.0,0.21818181818181823,3,46,0.06521739130434782
JAX,Laquon Treadwell,Screen,2.9,0,3,5.9,8.0,0.7375,3,46,0.06521739130434782
TB,Leonard Fournette,Cover 0,0.5,0,1,1.5,2.0,0.75,1,89,0.011235955056179775
TB,Leonard Fournette,Cover 1,3.7,6,8,17.700000000000003,71.0,0.24929577464788735,14,89,0.15730337078651685
TB,Leonard Fournette,Cover 2,11.0,0,14,25.000000000000007,47.0,0.5319148936170214,14,89,0.15730337078651685
TB,Leonard Fournette,Cover 3,13.000000000000002,0,18,31.000000000000004,70.0,0.4428571428571429,19,89,0.21348314606741572
TB,Leonard Fournette,Cover 4,5.0,0,9,13.999999999999998,43.0,0.3255813953488372,10,89,0.11235955056179775
TB,Leonard Fournette,Cover 6,1.1,0,1,2.1,12.0,0.17500000000000002,3,89,0.033707865168539325
TB,Leonard Fournette,Man Cover 2,2.8000000000000003,0,4,6.8,28.0,0.24285714285714285,5,89,0.056179775280898875
TB,Leonard Fournette,Screen,16.100000000000005,0,20,36.099999999999994,36.0,1.0027777777777775,23,89,0.25842696629213485
WAS,Logan Thomas,Cover 3,11.700000000000001,6,8,25.700000000000003,50.0,0.514,12,13,0.9230769230769231
WAS,Logan Thomas,Cover 6,0.7000000000000001,0,1,1.7000000000000002,4.0,0.42500000000000004,1,13,0.07692307692307693
LV,Mack Hollins,Cover 0,0.0,0,0,0.0,4.0,0.0,1,16,0.0625
LV,Mack Hollins,Cover 1,10.7,6,5,21.7,49.0,0.44285714285714284,10,16,0.625
LV,Mack Hollins,Cover 2,2.0,0,2,4.0,36.0,0.1111111111111111,5,16,0.3125
GB,Malik Taylor,Man Cover 2,0.7000000000000001,0,1,1.7000000000000002,1.0,1.7000000000000002,1,1,1.0
SF,Malik Turner,Cover 6,0.0,0,0,0.0,4.0,0.0,1,1,1.0
GB,Marcedes Lewis,Cover 0,2.4000000000000004,0,2,4.4,3.0,1.4666666666666668,2,19,0.10526315789473684
GB,Marcedes Lewis,Cover 1,6.0,0,7,13.0,28.0,0.4642857142857143,7,19,0.3684210526315789
GB,Marcedes Lewis,Cover 4,4.700000000000001,0,4,8.700000000000001,18.0,0.4833333333333334,5,19,0.2631578947368421
GB,Marcedes Lewis,Cover 6,0.7000000000000001,0,1,1.7000000000000002,2.0,0.8500000000000001,1,19,0.05263157894736842
GB,Marcedes Lewis,Screen,2.7,0,4,6.7,8.0,0.8375,4,19,0.21052631578947367
SF,Marcus Johnson,Combination,1.0,0,1,2.0,2.0,1.0,1,4,0.25
SF,Marcus Johnson,Cover 0,1.6,0,1,2.6,4.0,0.65,1,4,0.25
SF,Marcus Johnson,Man Cover 2,0.0,0,0,0.0,2.0,0.0,2,4,0.5
BAL,Mark Andrews,Combination,0.0,0,0,0.0,2.0,0.0,1,151,0.006622516556291391
BAL,Mark Andrews,Cover 0,3.8000000000000003,6,5,14.8,27.0,0.5481481481481482,9,151,0.059602649006622516
BAL,Mark Andrews,Cover 1,20.700000000000003,0,16,36.69999999999999,98.0,0.37448979591836723,25,151,0.16556291390728478
BAL,Mark Andrews,Cover 2,7.300000000000001,0,6,13.3,45.0,0.29555555555555557,12,151,0.07947019867549669
BAL,Mark Andrews,Cover 3,58.70000000000001,24,42,124.7,195.0,0.6394871794871795,59,151,0.39072847682119205
BAL,Mark Andrews,Cover 4,34.800000000000004,6,26,66.79999999999998,133.0,0.5022556390977442,33,151,0.2185430463576159
BAL,Mark Andrews,Cover 6,0.2,0,1,1.2,16.0,0.075,3,151,0.019867549668874173
BAL,Mark Andrews,Man Cover 2,2.3000000000000003,0,2,4.300000000000001,15.0,0.28666666666666674,3,151,0.019867549668874173
BAL,Mark Andrews,Prevent,1.1,0,1,2.1,8.0,0.2625,1,151,0.006622516556291391
BAL,Mark Andrews,Screen,4.500000000000001,0,5,9.5,10.0,0.95,5,151,0.033112582781456956
