playerName,TargetType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Player,RouteType,Routes Run,FP/routes
Stefon Diggs,Comeback,6.100000000000001,6,6,18.1,Stefon Diggs,Comeback,14.0,1.292857142857143
Stefon Diggs,Corner,0.0,0,0,0.0,Stefon Diggs,Corner,12.0,0.0
Stefon Diggs,Curl,28.200000000000003,0,34,62.20000000000001,Stefon Diggs,Curl,183.0,0.3398907103825137
Stefon Diggs,Dig,8.100000000000001,6,7,21.1,Stefon Diggs,Dig,46.0,0.45869565217391306
Stefon Diggs,Out,7.300000000000001,0,9,16.300000000000004,Stefon Diggs,Out,40.0,0.4075000000000001
Stefon Diggs,Post,4.300000000000001,6,2,12.3,Stefon Diggs,Post,18.0,0.6833333333333333
Stefon Diggs,Slant,10.4,6,11,27.400000000000002,Stefon Diggs,Slant,39.0,0.7025641025641026
Stephen Anderson,Corner,0.0,0,0,0.0,Stephen Anderson,Corner,9.0,0.0
Stephen Anderson,Dig,1.2000000000000002,0,1,2.2,Stephen Anderson,Dig,2.0,1.1
Sterling Shepard,Comeback,1.3,0,1,2.3,Sterling Shepard,Comeback,2.0,1.15
Sterling Shepard,Curl,9.000000000000002,0,12,21.000000000000004,Sterling Shepard,Curl,40.0,0.5250000000000001
Sterling Shepard,Dig,1.7000000000000002,0,1,2.7,Sterling Shepard,Dig,30.0,0.09000000000000001
Sterling Shepard,Out,5.8,0,6,11.8,Sterling Shepard,Out,21.0,0.5619047619047619
Sterling Shepard,Post,3.6,0,2,5.6,Sterling Shepard,Post,15.0,0.3733333333333333
Sterling Shepard,Slant,3.3000000000000007,0,4,7.300000000000001,Sterling Shepard,Slant,18.0,0.4055555555555556
T.J. Hockenson,Corner,2.6,6,2,10.6,T.J. Hockenson,Corner,24.0,0.44166666666666665
T.J. Hockenson,Curl,9.600000000000001,0,12,21.599999999999998,T.J. Hockenson,Curl,66.0,0.3272727272727272
T.J. Hockenson,Dig,0.0,0,0,0.0,T.J. Hockenson,Dig,25.0,0.0
T.J. Hockenson,Out,10.600000000000001,6,11,27.6,T.J. Hockenson,Out,59.0,0.46779661016949153
T.J. Hockenson,Slant,4.2,6,3,13.200000000000001,T.J. Hockenson,Slant,9.0,1.4666666666666668
T.Y. Hilton,Corner,3.9000000000000004,0,1,4.9,T.Y. Hilton,Corner,9.0,0.5444444444444445
T.Y. Hilton,Curl,7.6,0,9,16.6,T.Y. Hilton,Curl,56.0,0.29642857142857143
T.Y. Hilton,Dig,0.0,0,0,0.0,T.Y. Hilton,Dig,22.0,0.0
T.Y. Hilton,Out,2.9000000000000004,6,4,12.9,T.Y. Hilton,Out,16.0,0.80625
T.Y. Hilton,Post,5.2,0,1,6.2,T.Y. Hilton,Post,13.0,0.47692307692307695
Tajae Sharpe,Comeback,0.0,0,0,0.0,Tajae Sharpe,Comeback,2.0,0.0
Tajae Sharpe,Corner,0.0,0,0,0.0,Tajae Sharpe,Corner,22.0,0.0
Tajae Sharpe,Curl,7.100000000000001,0,8,15.100000000000001,Tajae Sharpe,Curl,68.0,0.22205882352941178
Tajae Sharpe,Dig,2.6,0,2,4.6,Tajae Sharpe,Dig,46.0,0.09999999999999999
Tajae Sharpe,Post,0.0,0,0,0.0,Tajae Sharpe,Post,20.0,0.0
Tajae Sharpe,Slant,5.7,0,6,11.7,Tajae Sharpe,Slant,19.0,0.6157894736842104
Tarik Black,Slant,0.0,0,0,0.0,Tarik Black,Slant,1.0,0.0
Tavon Austin,Comeback,0.0,0,0,0.0,Tavon Austin,Comeback,1.0,0.0
Tavon Austin,Curl,6.4,0,6,12.400000000000002,Tavon Austin,Curl,24.0,0.5166666666666667
Tavon Austin,Out,3.9000000000000004,0,3,6.9,Tavon Austin,Out,21.0,0.32857142857142857
Tavon Austin,Post,0.7000000000000001,6,1,7.7,Tavon Austin,Post,12.0,0.6416666666666667
Tavon Austin,Slant,0.0,0,0,0.0,Tavon Austin,Slant,9.0,0.0
Taysom Hill,Dig,0.0,0,0,0.0,Taysom Hill,Dig,3.0,0.0
Tee Higgins,Comeback,7.3,0,4,11.3,Tee Higgins,Comeback,11.0,1.0272727272727273
Tee Higgins,Corner,7.700000000000001,6,3,16.700000000000003,Tee Higgins,Corner,19.0,0.8789473684210528
Tee Higgins,Curl,12.100000000000001,6,13,31.1,Tee Higgins,Curl,53.0,0.5867924528301887
Tee Higgins,Dig,28.100000000000005,0,19,47.1,Tee Higgins,Dig,65.0,0.7246153846153847
Tee Higgins,Out,20.099999999999998,0,17,37.1,Tee Higgins,Out,49.0,0.7571428571428571
Tee Higgins,Post,2.5,0,1,3.5,Tee Higgins,Post,10.0,0.35
Tee Higgins,Slant,15.300000000000002,6,14,35.3,Tee Higgins,Slant,57.0,0.619298245614035
Terrace Marshall Jr.,Corner,0.0,0,0,0.0,Terrace Marshall Jr.,Corner,16.0,0.0
Terrace Marshall Jr.,Dig,3.1000000000000005,0,2,5.1000000000000005,Terrace Marshall Jr.,Dig,31.0,0.16451612903225807
Terrace Marshall Jr.,Out,2.2,0,3,5.2,Terrace Marshall Jr.,Out,21.0,0.24761904761904763
Terrace Marshall Jr.,Slant,2.2,0,2,4.2,Terrace Marshall Jr.,Slant,22.0,0.19090909090909092
Terry McLaurin,Comeback,1.2000000000000002,0,1,2.2,Terry McLaurin,Comeback,11.0,0.2
Terry McLaurin,Curl,7.1000000000000005,0,8,15.1,Terry McLaurin,Curl,55.0,0.27454545454545454
Terry McLaurin,Dig,6.9,0,4,10.9,Terry McLaurin,Dig,49.0,0.22244897959183674
Terry McLaurin,Out,12.4,0,10,22.400000000000002,Terry McLaurin,Out,44.0,0.5090909090909091
Terry McLaurin,Post,3.8000000000000003,0,2,5.800000000000001,Terry McLaurin,Post,42.0,0.1380952380952381
Terry McLaurin,Slant,16.3,12,13,41.3,Terry McLaurin,Slant,42.0,0.9833333333333333
Tim Patrick,Comeback,1.9000000000000001,0,1,2.9000000000000004,Tim Patrick,Comeback,3.0,0.9666666666666668
Tim Patrick,Corner,0.0,0,0,0.0,Tim Patrick,Corner,27.0,0.0
Tim Patrick,Curl,13.8,0,13,26.8,Tim Patrick,Curl,87.0,0.3080459770114943
Tim Patrick,Dig,6.1000000000000005,0,4,10.100000000000001,Tim Patrick,Dig,73.0,0.13835616438356166
Tim Patrick,Out,9.5,6,9,24.5,Tim Patrick,Out,47.0,0.5212765957446809
Tim Patrick,Post,3.7,0,2,5.700000000000001,Tim Patrick,Post,21.0,0.27142857142857146
Tim Patrick,Slant,6.1,0,5,11.100000000000001,Tim Patrick,Slant,18.0,0.6166666666666667
Tom Kennedy,Dig,3.3000000000000003,0,3,6.300000000000001,Tom Kennedy,Dig,9.0,0.7000000000000001
Tommy Tremble,Corner,0.0,0,0,0.0,Tommy Tremble,Corner,19.0,0.0
Tommy Tremble,Dig,0.0,0,0,0.0,Tommy Tremble,Dig,17.0,0.0
Tommy Tremble,Out,0.7000000000000001,0,1,1.7000000000000002,Tommy Tremble,Out,27.0,0.06296296296296297
Tommy Tremble,Post,0.0,0,0,0.0,Tommy Tremble,Post,9.0,0.0
Tommy Tremble,Slant,0.0,0,0,0.0,Tommy Tremble,Slant,9.0,0.0
Tony Pollard,Dig,0.0,0,0,0.0,Tony Pollard,Dig,7.0,0.0
Tony Pollard,Out,2.8000000000000003,0,3,5.8,Tony Pollard,Out,10.0,0.58
Travis Benjamin,Comeback,0.0,0,0,0.0,Travis Benjamin,Comeback,1.0,0.0
Travis Benjamin,Post,0.0,0,0,0.0,Travis Benjamin,Post,3.0,0.0
Travis Homer,Curl,3.1,0,4,7.1,Travis Homer,Curl,24.0,0.29583333333333334
Travis Homer,Dig,0.30000000000000004,0,1,1.3,Travis Homer,Dig,5.0,0.26
Travis Kelce,Corner,9.600000000000001,0,2,11.600000000000001,Travis Kelce,Corner,10.0,1.1600000000000001
Travis Kelce,Curl,17.299999999999997,6,21,44.29999999999999,Travis Kelce,Curl,151.0,0.29337748344370856
Travis Kelce,Dig,13.2,0,8,21.200000000000003,Travis Kelce,Dig,59.0,0.35932203389830514
Travis Kelce,Out,26.3,6,21,53.300000000000004,Travis Kelce,Out,72.0,0.7402777777777778
Travis Kelce,Post,2.4000000000000004,0,1,3.4000000000000004,Travis Kelce,Post,5.0,0.68
Travis Kelce,Slant,10.000000000000002,0,8,18.0,Travis Kelce,Slant,38.0,0.47368421052631576
Tre'Quan Smith,Corner,2.7,12,2,16.7,Tre'Quan Smith,Corner,24.0,0.6958333333333333
Tre'Quan Smith,Curl,4.7,0,6,10.700000000000001,Tre'Quan Smith,Curl,37.0,0.28918918918918923
Tre'Quan Smith,Dig,4.800000000000001,0,2,6.800000000000001,Tre'Quan Smith,Dig,31.0,0.21935483870967745
Tre'Quan Smith,Out,6.2,0,6,12.2,Tre'Quan Smith,Out,26.0,0.46923076923076923
Tre'Quan Smith,Post,2.2,0,1,3.2,Tre'Quan Smith,Post,18.0,0.17777777777777778
Tre'Quan Smith,Slant,4.4,0,4,8.4,Tre'Quan Smith,Slant,19.0,0.4421052631578948
Trent Sherfield,Dig,1.3,0,1,2.3,Trent Sherfield,Dig,9.0,0.25555555555555554
Trent Sherfield,Slant,1.4,0,2,3.4,Trent Sherfield,Slant,6.0,0.5666666666666667
Trinity Benson,Comeback,0.0,0,0,0.0,Trinity Benson,Comeback,4.0,0.0
Trinity Benson,Curl,2.4000000000000004,0,4,6.4,Trinity Benson,Curl,20.0,0.32
Ty Johnson,Curl,5.8,0,5,10.8,Ty Johnson,Curl,33.0,0.32727272727272727
Ty Johnson,Out,1.4000000000000001,0,3,4.4,Ty Johnson,Out,28.0,0.15714285714285717
Tylan Wallace,Slant,1.8,0,1,2.8,Tylan Wallace,Slant,7.0,0.39999999999999997
Tyler Boyd,Corner,3.7,0,2,5.7,Tyler Boyd,Corner,28.0,0.20357142857142857
Tyler Boyd,Curl,9.8,0,14,23.8,Tyler Boyd,Curl,80.0,0.2975
Tyler Boyd,Dig,8.700000000000001,0,8,16.7,Tyler Boyd,Dig,56.0,0.2982142857142857
Tyler Boyd,Out,9.900000000000002,6,12,27.9,Tyler Boyd,Out,46.0,0.6065217391304347
Tyler Boyd,Post,1.6,0,1,2.6,Tyler Boyd,Post,16.0,0.1625
Tyler Boyd,Slant,12.699999999999998,0,9,21.7,Tyler Boyd,Slant,36.0,0.6027777777777777
Tyler Conklin,Corner,1.6,0,1,2.6,Tyler Conklin,Corner,29.0,0.0896551724137931
Tyler Conklin,Curl,4.000000000000001,0,4,8.0,Tyler Conklin,Curl,57.0,0.14035087719298245
Tyler Conklin,Dig,8.3,6,9,23.300000000000004,Tyler Conklin,Dig,36.0,0.6472222222222224
Tyler Conklin,Out,2.7000000000000006,6,4,12.7,Tyler Conklin,Out,46.0,0.2760869565217391
Tyler Conklin,Post,0.0,0,0,0.0,Tyler Conklin,Post,10.0,0.0
Tyler Conklin,Slant,3.2,0,2,5.2,Tyler Conklin,Slant,22.0,0.23636363636363636
Tyler Higbee,Corner,9.1,6,4,19.1,Tyler Higbee,Corner,22.0,0.8681818181818183
Tyler Higbee,Curl,7.9,6,8,21.9,Tyler Higbee,Curl,69.0,0.3173913043478261
Tyler Higbee,Dig,7.000000000000001,0,5,12.0,Tyler Higbee,Dig,25.0,0.48
Tyler Higbee,Out,5.0,0,8,13.0,Tyler Higbee,Out,49.0,0.2653061224489796
Tyler Higbee,Post,1.5,0,1,2.5,Tyler Higbee,Post,10.0,0.25
Tyler Higbee,Slant,5.4,0,6,11.4,Tyler Higbee,Slant,17.0,0.6705882352941177
Tyler Johnson,Comeback,5.0,0,3,7.999999999999999,Tyler Johnson,Comeback,5.0,1.5999999999999999
Tyler Johnson,Corner,0.0,0,0,0.0,Tyler Johnson,Corner,8.0,0.0
Tyler Johnson,Curl,6.1000000000000005,0,6,12.099999999999998,Tyler Johnson,Curl,53.0,0.22830188679245278
Tyler Johnson,Dig,1.8,0,2,3.8,Tyler Johnson,Dig,46.0,0.08260869565217391
Tyler Johnson,Out,1.4,0,2,3.4,Tyler Johnson,Out,24.0,0.14166666666666666
Tyler Johnson,Slant,3.3,0,4,7.3,Tyler Johnson,Slant,17.0,0.4294117647058823
Tyler Kroft,Curl,1.5,0,2,3.5,Tyler Kroft,Curl,32.0,0.109375
Tyler Lockett,Comeback,5.300000000000001,6,4,15.3,Tyler Lockett,Comeback,7.0,2.185714285714286
Tyler Lockett,Corner,13.400000000000002,12,4,29.400000000000002,Tyler Lockett,Corner,33.0,0.890909090909091
Tyler Lockett,Curl,9.8,0,12,21.8,Tyler Lockett,Curl,79.0,0.2759493670886076
Tyler Lockett,Out,11.9,0,15,26.900000000000002,Tyler Lockett,Out,61.0,0.44098360655737706
Tyler Lockett,Post,3.9000000000000004,0,1,4.9,Tyler Lockett,Post,12.0,0.4083333333333334
Tyreek Hill,Comeback,0.5,0,1,1.5,Tyreek Hill,Comeback,2.0,0.75
Tyreek Hill,Corner,7.200000000000001,0,3,10.200000000000001,Tyreek Hill,Corner,32.0,0.31875000000000003
Tyreek Hill,Curl,28.3,0,24,52.29999999999999,Tyreek Hill,Curl,107.0,0.4887850467289719
Tyreek Hill,Dig,9.6,6,5,20.6,Tyreek Hill,Dig,25.0,0.8240000000000001
Tyreek Hill,Out,17.1,6,19,42.1,Tyreek Hill,Out,64.0,0.6578125
Tyreek Hill,Post,4.9,0,2,6.9,Tyreek Hill,Post,35.0,0.19714285714285715
Tyreek Hill,Slant,9.400000000000002,12,8,29.4,Tyreek Hill,Slant,39.0,0.7538461538461538
Tyrell Williams,Slant,0.7000000000000001,0,1,1.7000000000000002,Tyrell Williams,Slant,3.0,0.5666666666666668
Van Jefferson,Comeback,1.5,0,1,2.5,Van Jefferson,Comeback,9.0,0.2777777777777778
Van Jefferson,Corner,0.0,0,0,0.0,Van Jefferson,Corner,37.0,0.0
Van Jefferson,Curl,10.3,0,11,21.3,Van Jefferson,Curl,72.0,0.29583333333333334
Van Jefferson,Dig,3.9000000000000004,6,4,13.900000000000002,Van Jefferson,Dig,57.0,0.24385964912280705
Van Jefferson,Out,7.300000000000001,0,8,15.299999999999999,Van Jefferson,Out,47.0,0.325531914893617
Van Jefferson,Post,42.800000000000004,18,10,70.8,Van Jefferson,Post,37.0,1.9135135135135135
Van Jefferson,Slant,0.0,0,0,0.0,Van Jefferson,Slant,21.0,0.0
Vyncint Smith,Corner,0.0,0,0,0.0,Vyncint Smith,Corner,2.0,0.0
Will Dissly,Corner,2.2,0,1,3.2,Will Dissly,Corner,11.0,0.29090909090909095
Will Dissly,Out,3.8,0,4,7.8,Will Dissly,Out,21.0,0.37142857142857144
Will Fuller V,Dig,0.0,0,0,0.0,Will Fuller V,Dig,5.0,0.0
Willie Snead IV,Slant,1.4000000000000001,0,1,2.4000000000000004,Willie Snead IV,Slant,2.0,1.2000000000000002
Zach Ertz,Corner,3.8000000000000003,0,2,5.800000000000001,Zach Ertz,Corner,31.0,0.18709677419354842
Zach Ertz,Curl,11.000000000000002,0,12,23.000000000000004,Zach Ertz,Curl,85.0,0.2705882352941177
Zach Ertz,Dig,6.2,0,5,11.2,Zach Ertz,Dig,56.0,0.19999999999999998
Zach Ertz,Out,8.900000000000002,0,9,17.900000000000002,Zach Ertz,Out,43.0,0.4162790697674419
Zach Ertz,Post,4.7,6,1,11.7,Zach Ertz,Post,7.0,1.6714285714285713
Zach Ertz,Slant,4.5,0,4,8.5,Zach Ertz,Slant,14.0,0.6071428571428571
Zach Gentry,Dig,3.0000000000000004,0,2,5.0,Zach Gentry,Dig,15.0,0.3333333333333333
Zach Pascal,Comeback,0.0,0,0,0.0,Zach Pascal,Comeback,3.0,0.0
Zach Pascal,Corner,1.5,0,1,2.5,Zach Pascal,Corner,27.0,0.09259259259259259
Zach Pascal,Curl,5.300000000000001,0,6,11.300000000000002,Zach Pascal,Curl,79.0,0.14303797468354434
Zach Pascal,Dig,1.6,0,1,2.6,Zach Pascal,Dig,47.0,0.055319148936170216
Zach Pascal,Out,1.6,0,2,3.6,Zach Pascal,Out,19.0,0.18947368421052632
Zach Pascal,Post,1.9000000000000001,12,2,15.899999999999999,Zach Pascal,Post,33.0,0.48181818181818176
Zach Pascal,Slant,0.9,0,1,1.9,Zach Pascal,Slant,15.0,0.12666666666666665
Zay Jones,Corner,1.7000000000000002,0,1,2.7,Zay Jones,Corner,22.0,0.12272727272727274
Zay Jones,Curl,9.100000000000001,0,10,19.1,Zay Jones,Curl,44.0,0.43409090909090914
Zay Jones,Dig,4.1,0,2,6.1,Zay Jones,Dig,29.0,0.21034482758620687
Zay Jones,Out,9.7,0,13,22.7,Zay Jones,Out,36.0,0.6305555555555555
Zay Jones,Post,9.0,6,4,19.0,Zay Jones,Post,39.0,0.48717948717948717
Zay Jones,Slant,2.4000000000000004,0,2,4.4,Zay Jones,Slant,18.0,0.24444444444444446
