,playerName,blockingSchemeType_descr,FP_yards,FP_TD,FP_fumbleLost,FP_total,FP/Touch
1062,Myles Gaskin,Split Zone,8.4,0,-1,7.4,0.33636363636363636
1063,Myles Gaskin,Zone,29.999999999999993,6,-1,35.00000000000001,0.4861111111111112
1064,Myles Hartsfield,Pull Outside Numbers,0.2,0,0,0.2,0.2
1065,Myles Hartsfield,Split Zone,0.0,0,0,0.0,0.0
1066,N'Keal Harry,Duo,-0.2,0,0,-0.2,-0.2
1067,N'Keal Harry,Zone,0.2,0,0,0.2,0.2
1068,Nate Sudfeld,Pass Protection,1.2000000000000002,0,0,1.2000000000000002,1.2000000000000002
1069,Nate Sudfeld,Zone,0.0,0,-1,-1.0,-1.0
1070,Nathan Peterman,Pass Protection,0.9,0,0,0.9,0.9
1071,Nick Bellore,Pull Across,0.5,0,0,0.5,0.5
1072,Nick Chubb,Duo,3.9000000000000004,0,0,3.9000000000000004,0.35454545454545455
1073,Nick Chubb,Pass Protection,0.20000000000000004,0,0,0.20000000000000004,0.06666666666666668
1074,Nick Chubb,Pull 2,11.300000000000002,6,0,17.3,0.7521739130434782
1075,Nick Chubb,Pull Across,32.7,24,-1,55.69999999999998,1.46578947368421
1076,Nick Chubb,Pull Front,2.700000000000001,0,0,2.700000000000001,0.2250000000000001
1077,Nick Chubb,Pull Outside Numbers,6.9,0,0,6.9,2.3000000000000003
1078,Nick Chubb,Split Zone,10.4,0,0,10.4,0.49523809523809526
1079,Nick Chubb,Zone,52.900000000000006,42,0,94.9,0.8627272727272728
1080,Nick Foles,Pass Protection,0.7000000000000001,0,0,0.7000000000000001,0.35000000000000003
1081,Nick Foles,Pull Across,0.0,0,0,0.0,0.0
1082,Nick Foles,Slide Left,0.2,0,0,0.2,0.2
1083,Nick Foles,Slide Right,0.2,0,0,0.2,0.2
1084,Nick Foles,Zone,-0.9999999999999999,6,0,5.000000000000001,0.45454545454545464
1085,Nick Mullens,Pass Protection,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
1086,Nick Mullens,Slide Left,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1087,Nick Mullens,Zone,-0.19999999999999998,0,0,-0.19999999999999998,-0.02857142857142857
1088,Noah Brown,Zone,0.4,0,0,0.4,0.4
1089,Nyheim Hines,Duo,6.900000000000001,6,0,12.9,1.29
1090,Nyheim Hines,Pass Protection,0.8000000000000002,0,0,0.8000000000000002,0.13333333333333336
1091,Nyheim Hines,Pull 2,0.1,0,0,0.1,0.1
1092,Nyheim Hines,Pull Across,2.2,0,0,2.2,0.2
1093,Nyheim Hines,Pull Front,4.5,0,0,4.5,0.9
1094,Nyheim Hines,Pull Outside Numbers,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1095,Nyheim Hines,Split Zone,4.9,6,0,10.899999999999999,0.7785714285714285
1096,Nyheim Hines,Wham,6.4,0,0,6.4,2.1333333333333333
1097,Nyheim Hines,Zone,19.4,6,0,25.4,0.5772727272727273
1098,Odell Beckham,False Pull,7.300000000000001,6,0,13.3,6.65
1099,Odell Beckham,Split Zone,-0.1,0,0,-0.1,-0.1
1100,Olamide Zaccheaus,Zone,0.0,0,0,0.0,0.0
1101,Parris Campbell,Split Zone,0.9,0,0,0.9,0.9
1102,Parris Campbell,Zone,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
1103,Patrick Laird,Pass Protection,3.6000000000000005,0,-1,2.6000000000000005,0.6500000000000001
1104,Patrick Laird,Pull Across,1.2000000000000002,0,0,1.2000000000000002,1.2000000000000002
1105,Patrick Laird,Split Zone,0.2,0,0,0.2,0.2
1106,Patrick Laird,Zone,2.2,0,0,2.2,0.31428571428571433
1107,Patrick Mahomes,Pass Protection,26.8,6,0,32.8,0.7627906976744185
1108,Patrick Mahomes,Pull 2,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
1109,Patrick Mahomes,Pull Across,0.4,0,0,0.4,0.4
1110,Patrick Mahomes,Screen,0.2,0,0,0.2,0.2
1111,Patrick Mahomes,Slide Left,0.30000000000000004,0,0,0.30000000000000004,0.15000000000000002
1112,Patrick Mahomes,Slide Right,4.4,6,0,10.4,2.6
1113,Patrick Mahomes,Zone,3.3,6,0,9.3,0.4227272727272728
1114,Patrick Ricard,Duo,0.0,0,-1,-1.0,-1.0
1115,Penny Hart,False Pull,1.9000000000000001,0,0,1.9000000000000001,1.9000000000000001
1116,Peyton Barber,Duo,3.6,0,0,3.6,0.24000000000000002
1117,Peyton Barber,Pull Across,6.299999999999999,0,0,6.299999999999999,0.26249999999999996
1118,Peyton Barber,Pull Outside Numbers,0.2,0,0,0.2,0.1
1119,Peyton Barber,Split Zone,2.1000000000000005,0,0,2.1000000000000005,0.3500000000000001
1120,Peyton Barber,Zone,13.599999999999998,24,0,37.599999999999994,0.7999999999999999
1121,Philip Rivers,Pass Protection,0.20000000000000004,0,0,0.20000000000000004,0.10000000000000002
1122,Philip Rivers,Zone,-1.0999999999999999,0,0,-1.0999999999999999,-0.06470588235294117
1123,Phillip Lindsay,Duo,2.3000000000000007,0,0,2.3000000000000007,0.2875000000000001
1124,Phillip Lindsay,Pass Protection,1.8,0,0,1.8,0.6
1125,Phillip Lindsay,Pull 2,3.0,0,0,3.0,0.5
1126,Phillip Lindsay,Pull Across,22.6,6,0,28.6,0.7526315789473684
1127,Phillip Lindsay,Pull Front,0.9,0,0,0.9,0.9
1128,Phillip Lindsay,Pull Outside Numbers,2.6999999999999997,0,0,2.6999999999999997,0.8999999999999999
1129,Phillip Lindsay,Split Zone,1.9000000000000001,0,0,1.9000000000000001,0.23750000000000002
1130,Phillip Lindsay,Zone,15.100000000000001,0,0,15.100000000000001,0.296078431372549
1131,Phillip Walker,Pull Front,0.2,0,0,0.2,0.2
1132,Phillip Walker,Zone,-0.4,0,0,-0.4,-0.1
1133,Qadree Ollison,Zone,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1134,Raheem Mostert,Duo,2.4,0,0,2.4,0.39999999999999997
1135,Raheem Mostert,Pull 2,0.0,0,0,0.0,0.0
1136,Raheem Mostert,Pull Across,5.8,0,0,5.8,0.58
1137,Raheem Mostert,Pull Front,0.0,0,0,0.0,0.0
1138,Raheem Mostert,Pull Outside Numbers,3.7,0,0,3.7,3.7
1139,Raheem Mostert,Split Zone,6.800000000000001,6,0,12.799999999999999,0.6399999999999999
1140,Raheem Mostert,Zone,40.000000000000014,12,-1,51.00000000000001,0.7846153846153847
1141,Rashaad Penny,Duo,0.1,0,0,0.1,0.1
1142,Rashaad Penny,False Pull,0.0,0,0,0.0,0.0
1143,Rashaad Penny,Pass Protection,0.5,0,0,0.5,0.5
1144,Rashaad Penny,Pull Across,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
1145,Rashaad Penny,Split Zone,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
1146,Rashaad Penny,Zone,1.6000000000000003,0,0,1.6000000000000003,0.32000000000000006
1147,Ray-Ray McCloud,False Pull,5.800000000000001,0,0,5.800000000000001,5.800000000000001
1148,Ray-Ray McCloud,Zone,0.7000000000000001,0,0,0.7000000000000001,0.23333333333333336
1149,Reggie Bonnafon,Duo,0.2,0,0,0.2,0.2
1150,Reggie Bonnafon,Pull Across,3.6000000000000005,0,0,3.6000000000000005,1.8000000000000003
1151,Reggie Bonnafon,Pull Front,0.0,0,0,0.0,0.0
1152,Reggie Bonnafon,Zone,3.1000000000000005,0,0,3.1000000000000005,0.38750000000000007
1153,Rex Burkhead,False Pull,0.4,0,0,0.4,0.4
1154,Rex Burkhead,Pass Protection,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1155,Rex Burkhead,Pull Across,13.5,0,0,13.5,0.6136363636363636
1156,Rex Burkhead,Pull Front,0.8,6,0,6.8,3.4
1157,Rex Burkhead,Pull Outside Numbers,0.6000000000000001,0,0,0.6000000000000001,0.15000000000000002
1158,Rex Burkhead,Split Zone,0.8,0,0,0.8,0.26666666666666666
1159,Rex Burkhead,Wham,1.5,0,0,1.5,0.375
1160,Rex Burkhead,Zone,9.499999999999998,12,0,21.5,0.7166666666666667
1161,Rico Dowdle,Pull Across,0.7999999999999999,0,0,0.7999999999999999,0.26666666666666666
1162,Rico Dowdle,Pull Front,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1163,Rico Dowdle,Split Zone,1.3000000000000003,0,0,1.3000000000000003,0.4333333333333334
1164,Robby Anderson,False Pull,-0.1,0,0,-0.1,-0.1
1165,Robby Anderson,Slide Left,0.2,0,0,0.2,0.2
1166,Robby Anderson,Split Zone,1.1,0,0,1.1,1.1
1167,Robby Anderson,Zone,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1168,Robert Griffin III,Pull 2,4.9,0,0,4.9,1.6333333333333335
1169,Robert Griffin III,Pull Across,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
1170,Robert Griffin III,Pull Outside Numbers,1.1,0,0,1.1,1.1
1171,Robert Griffin III,Zone,-0.4,0,-1,-1.4,-0.2333333333333333
1172,Robert Woods,False Pull,0.2,0,0,0.2,0.2
1173,Robert Woods,Pull Across,3.4000000000000004,0,0,3.4000000000000004,0.68
1174,Robert Woods,Pull Outside Numbers,-0.1,0,0,-0.1,-0.1
1175,Robert Woods,Zone,11.7,12,-1,22.700000000000006,1.2611111111111115
1176,Rodney Smith,Duo,4.6000000000000005,0,0,4.6000000000000005,0.5111111111111112
1177,Rodney Smith,Pull 2,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
1178,Rodney Smith,Pull Across,1.3,0,0,1.3,0.43333333333333335
1179,Rodney Smith,Pull Front,1.6,6,0,7.6,1.9
1180,Rodney Smith,Split Zone,2.5000000000000004,0,0,2.5000000000000004,0.5000000000000001
1181,Rodney Smith,Zone,5.1,0,0,5.1,0.26842105263157895
1182,Ronald Jones II,Duo,30.1,18,0,48.1,0.8152542372881356
1183,Ronald Jones II,Pass Protection,0.8,0,0,0.8,0.2
1184,Ronald Jones II,Pull 2,1.2000000000000002,0,0,1.2000000000000002,0.30000000000000004
1185,Ronald Jones II,Pull Across,12.2,0,0,12.2,0.5545454545454546
1186,Ronald Jones II,Pull Outside Numbers,0.8,0,0,0.8,0.26666666666666666
1187,Ronald Jones II,Split Zone,11.700000000000003,0,0,11.700000000000003,0.6157894736842107
1188,Ronald Jones II,Wham,0.4,0,0,0.4,0.4
1189,Ronald Jones II,Zone,54.500000000000014,24,0,78.49999999999999,0.6826086956521737
1190,Royce Freeman,Duo,1.6,0,0,1.6,0.8
1191,Royce Freeman,Pass Protection,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1192,Royce Freeman,Pull Across,4.9,0,0,4.9,0.5444444444444445
1193,Royce Freeman,Pull Outside Numbers,0.5,0,0,0.5,0.5
1194,Royce Freeman,Split Zone,0.5,0,0,0.5,0.25
1195,Royce Freeman,Zone,9.500000000000002,0,0,9.500000000000002,0.4750000000000001
1196,Russell Gage,Zone,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
1197,Russell Wilson,False Pull,3.4000000000000004,0,0,3.4000000000000004,3.4000000000000004
1198,Russell Wilson,Pass Protection,40.7,0,-1,39.7,0.8822222222222222
1199,Russell Wilson,Pull 2,2.8000000000000003,0,0,2.8000000000000003,2.8000000000000003
1200,Russell Wilson,Pull Front,0.5,0,0,0.5,0.5
1201,Russell Wilson,Pull Outside Numbers,0.0,0,0,0.0,0.0
1202,Russell Wilson,Screen,0.0,0,-1,-1.0,-1.0
1203,Russell Wilson,Slide Left,8.5,0,0,8.5,0.85
1204,Russell Wilson,Slide Right,0.9,6,0,6.9,2.3000000000000003
1205,Russell Wilson,Split Zone,0.2,0,0,0.2,0.06666666666666667
1206,Russell Wilson,Zone,-0.6999999999999997,6,0,5.3000000000000025,0.2523809523809525
1207,Ryan Finley,Pass Protection,3.1000000000000005,0,0,3.1000000000000005,0.7750000000000001
1208,Ryan Finley,Pull Across,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
1209,Ryan Finley,Split Zone,0.8,0,0,0.8,0.4
1210,Ryan Finley,Zone,2.1,6,0,8.100000000000001,2.0250000000000004
1211,Ryan Fitzpatrick,Pass Protection,13.100000000000001,12,0,25.099999999999998,1.3944444444444444
1212,Ryan Fitzpatrick,Slide Left,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
1213,Ryan Fitzpatrick,Zone,1.1,0,0,1.1,0.11000000000000001
1214,Ryan Nall,Split Zone,0.0,0,0,0.0,0.0
1215,Ryan Nall,Zone,0.0,0,0,0.0,0.0
1216,Ryan Tannehill,Pass Protection,4.3,12,0,16.3,1.8111111111111111
1217,Ryan Tannehill,Pull 2,0.5,0,0,0.5,0.5
1218,Ryan Tannehill,Slide Left,8.0,0,0,8.0,0.8888888888888888
1219,Ryan Tannehill,Slide Right,6.200000000000001,6,0,12.200000000000001,2.4400000000000004
1220,Ryan Tannehill,Split Zone,2.4000000000000004,0,0,2.4000000000000004,0.8000000000000002
1221,Ryan Tannehill,Zone,5.800000000000001,24,0,29.799999999999997,1.6555555555555554
1222,Salvon Ahmed,Duo,4.5,0,0,4.5,0.375
1223,Salvon Ahmed,Pass Protection,3.4,6,0,9.399999999999999,1.3428571428571427
1224,Salvon Ahmed,Pull Across,1.4000000000000004,0,0,1.4000000000000004,0.12727272727272732
1225,Salvon Ahmed,Pull Front,0.1,6,0,6.1,6.1
1226,Salvon Ahmed,Split Zone,16.0,0,0,16.0,0.8
1227,Salvon Ahmed,Zone,6.5,6,0,12.5,0.5208333333333334
1228,Sam Darnold,Pass Protection,18.90000000000001,6,0,24.900000000000002,1.1318181818181818
1229,Sam Darnold,Pull Across,0.2,0,0,0.2,0.2
1230,Sam Darnold,Slide Left,1.8,0,0,1.8,0.6
1231,Sam Darnold,Split Zone,0.4,6,0,6.4,6.4
1232,Sam Darnold,Zone,0.4000000000000001,0,0,0.4000000000000001,0.04000000000000001
1233,Samaje Perine,Duo,1.7000000000000002,0,0,1.7000000000000002,0.34
1234,Samaje Perine,Pass Protection,1.4,0,0,1.4,0.7
1235,Samaje Perine,Pull 2,0.3,0,0,0.3,0.15
1236,Samaje Perine,Pull Across,3.2,6,0,9.2,2.3
1237,Samaje Perine,Pull Front,4.1000000000000005,0,0,4.1000000000000005,1.0250000000000001
1238,Samaje Perine,Pull Outside Numbers,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
1239,Samaje Perine,Split Zone,0.4,0,0,0.4,0.13333333333333333
1240,Samaje Perine,Zone,19.400000000000002,18,0,37.39999999999999,0.8904761904761903
1241,Sammy Watkins,Pull 2,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1242,Saquon Barkley,Duo,-0.2,0,0,-0.2,-0.1
1243,Saquon Barkley,Pass Protection,0.5,0,0,0.5,0.5
1244,Saquon Barkley,Pull Across,1.8,0,0,1.8,0.45
1245,Saquon Barkley,Pull Outside Numbers,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
1246,Saquon Barkley,Split Zone,-0.2,0,0,-0.2,-0.2
1247,Saquon Barkley,Zone,0.9000000000000001,0,0,0.9000000000000001,0.10000000000000002
1248,Scottie Phillips,Zone,0.9,0,0,0.9,0.45
1249,Scotty Miller,False Pull,1.5,0,0,1.5,0.75
1250,Scotty Miller,Zone,0.4,0,0,0.4,0.13333333333333333
1251,Senorise Perry,Zone,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
1252,Sharrod Neasman,Zone,0.2,0,-1,-0.8,-0.8
1253,Shawn Williams,Zone,4.6000000000000005,0,0,4.6000000000000005,2.3000000000000003
1254,Sony Michel,Duo,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
1255,Sony Michel,Pass Protection,1.1,0,0,1.1,0.55
1256,Sony Michel,Pull 2,0.9,0,0,0.9,0.9
1257,Sony Michel,Pull Across,9.8,0,0,9.8,0.4666666666666667
1258,Sony Michel,Pull Front,3.7,0,0,3.7,0.925
1259,Sony Michel,Pull Outside Numbers,1.7000000000000002,0,0,1.7000000000000002,1.7000000000000002
1260,Sony Michel,Split Zone,1.5000000000000002,0,0,1.5000000000000002,0.5000000000000001
1261,Sony Michel,Wham,0.8,0,0,0.8,0.26666666666666666
1262,Sony Michel,Zone,24.800000000000004,6,0,30.800000000000004,0.7333333333333334
1263,Stefon Diggs,Zone,0.1,0,0,0.1,0.1
1264,Sterling Shepard,Duo,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
1265,Sterling Shepard,False Pull,2.3000000000000003,6,0,8.3,8.3
1266,Sterling Shepard,Split Zone,-0.30000000000000004,0,0,-0.30000000000000004,-0.30000000000000004
1267,Sterling Shepard,Zone,2.3000000000000003,0,0,2.3000000000000003,0.7666666666666667
1268,Steven Sims,Split Zone,0.4,0,0,0.4,0.4
1269,Steven Sims,Zone,1.8,0,0,1.8,1.8
1270,T.J. Hockenson,Zone,0.0,0,-1,-1.0,-1.0
1271,T.J. Yeldon,Duo,0.4,0,0,0.4,0.4
1272,T.J. Yeldon,Pull Across,0.4,0,0,0.4,0.4
1273,T.J. Yeldon,Pull Outside Numbers,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
1274,T.J. Yeldon,Zone,7.400000000000001,0,0,7.400000000000001,0.6166666666666668
1275,Tarik Cohen,Pass Protection,2.0,0,0,2.0,1.0
1276,Tarik Cohen,Pull Across,2.3000000000000003,0,0,2.3000000000000003,1.1500000000000001
1277,Tarik Cohen,Split Zone,0.1,0,0,0.1,0.1
1278,Tarik Cohen,Zone,3.0,0,0,3.0,0.3333333333333333
1279,Taylor Heinicke,Pass Protection,6.8,6,0,12.8,1.4222222222222223
1280,Taysom Hill,Pass Protection,11.9,6,0,17.9,1.7899999999999998
1281,Taysom Hill,Pull Across,26.2,30,-2,54.199999999999996,1.0839999999999999
1282,Taysom Hill,Pull Front,0.1,0,0,0.1,0.05
1283,Taysom Hill,Pull Outside Numbers,-0.5,0,0,-0.5,-0.5
1284,Taysom Hill,Slide Left,3.9000000000000004,6,0,9.9,1.4142857142857144
1285,Taysom Hill,Split Zone,0.6000000000000001,0,-1,-0.39999999999999986,-0.13333333333333328
1286,Taysom Hill,Zone,5.100000000000001,6,0,11.099999999999998,0.6166666666666666
1287,Teddy Bridgewater,Duo,0.0,0,0,0.0,0.0
1288,Teddy Bridgewater,Pass Protection,25.599999999999998,30,0,55.6,1.5885714285714285
1289,Teddy Bridgewater,Slide Left,0.8,0,0,0.8,0.4
1290,Teddy Bridgewater,Slide Right,1.9000000000000001,0,0,1.9000000000000001,0.9500000000000001
1291,Teddy Bridgewater,Zone,1.3877787807814457e-16,0,-1,-0.9999999999999998,-0.0769230769230769
1292,Tee Higgins,Zone,2.8000000000000003,0,0,2.8000000000000003,0.56
1293,Terry Godwin,Zone,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1294,Terry McLaurin,Zone,3.0,0,0,3.0,1.5
1295,Tevin Coleman,Pull 2,-0.7000000000000001,0,0,-0.7000000000000001,-0.35000000000000003
1296,Tevin Coleman,Pull Across,3.6000000000000005,0,0,3.6000000000000005,0.4000000000000001
1297,Tevin Coleman,Pull Front,1.2000000000000002,0,0,1.2000000000000002,1.2000000000000002
1298,Tevin Coleman,Split Zone,0.4,0,0,0.4,0.2
1299,Tevin Coleman,Zone,0.8000000000000002,0,0,0.8000000000000002,0.057142857142857155
1300,Theo Riddick,Pull Outside Numbers,-0.19999999999999996,0,0,-0.19999999999999996,-0.09999999999999998
1301,Theo Riddick,Zone,1.6,0,0,1.6,0.4
1302,Tim Boyle,Zone,-0.8999999999999999,0,0,-0.8999999999999999,-0.06923076923076922
1303,Todd Gurley,Duo,6.500000000000002,0,0,6.500000000000002,0.26000000000000006
1304,Todd Gurley,Pass Protection,6.3,0,0,6.3,0.7875
1305,Todd Gurley,Pull Across,12.3,24,0,36.300000000000004,1.1
1306,Todd Gurley,Pull Front,1.3,6,0,7.3,1.042857142857143
1307,Todd Gurley,Pull Outside Numbers,3.5000000000000004,0,0,3.5000000000000004,0.43750000000000006
1308,Todd Gurley,Split Zone,9.600000000000001,6,0,15.600000000000001,0.8666666666666667
1309,Todd Gurley,Zone,28.3,18,0,46.29999999999999,0.48229166666666656
1310,Tom Brady,Duo,0.0,0,0,0.0,0.0
1311,Tom Brady,Pass Protection,0.7000000000000001,0,0,0.7000000000000001,0.08750000000000001
1312,Tom Brady,Pull Across,0.0,0,0,0.0,0.0
1313,Tom Brady,Slide Right,0.0,0,-1,-1.0,-1.0
1314,Tom Brady,Zone,-0.4,24,0,23.599999999999987,0.7374999999999996
1315,Tommy Stevens,Pull Across,1.4000000000000001,0,0,1.4000000000000001,0.46666666666666673
1316,Tommy Stevens,Zone,1.0,0,0,1.0,1.0
1317,Tommylee Lewis,Zone,1.4000000000000001,0,0,1.4000000000000001,0.7000000000000001
1318,Tony Brooks-James,Pull Across,0.2,0,0,0.2,0.2
1319,Tony Brooks-James,Zone,0.2,0,0,0.2,0.1
1320,Tony Jones Jr.,Pull Across,0.4,0,0,0.4,0.4
1321,Tony Jones Jr.,Zone,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
1322,Tony Pollard,Duo,2.1,0,0,2.1,0.2625
1323,Tony Pollard,Pass Protection,1.2,0,0,1.2,0.3
1324,Tony Pollard,Pull 2,0.0,0,0,0.0,0.0
1325,Tony Pollard,Pull Across,1.7000000000000002,0,0,1.7000000000000002,0.42500000000000004
1326,Tony Pollard,Pull Front,2.4000000000000004,6,0,8.399999999999999,2.0999999999999996
1327,Tony Pollard,Pull Outside Numbers,2.4000000000000004,0,0,2.4000000000000004,1.2000000000000002
1328,Tony Pollard,Split Zone,3.1000000000000005,0,0,3.1000000000000005,0.5166666666666667
1329,Tony Pollard,Zone,30.6,18,0,48.599999999999994,0.6749999999999999
1330,Trace McSorley,Pass Protection,0.9,0,0,0.9,0.9
1331,Trace McSorley,Pull 2,0.4,0,0,0.4,0.13333333333333333
1332,Trace McSorley,Zone,0.4,0,0,0.4,0.4
1333,Travis Homer,Duo,0.1,0,0,0.1,0.1
1334,Travis Homer,Pull Across,1.1,0,0,1.1,0.55
1335,Travis Homer,Pull Front,0.5,0,0,0.5,0.5
1336,Travis Homer,Split Zone,0.2,0,0,0.2,0.1
1337,Travis Homer,Zone,7.9,0,0,7.9,0.41578947368421054
1338,Trayveon Williams,Duo,-0.2,0,0,-0.2,-0.2
1339,Trayveon Williams,Pass Protection,0.5,0,0,0.5,0.25
1340,Trayveon Williams,Pull 2,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
1341,Trayveon Williams,Pull Across,0.6000000000000001,0,0,0.6000000000000001,0.6000000000000001
1342,Trayveon Williams,Pull Front,0.6000000000000001,0,-1,-0.3999999999999999,-0.19999999999999996
1343,Trayveon Williams,Pull Outside Numbers,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1344,Trayveon Williams,Split Zone,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1345,Trayveon Williams,Zone,13.200000000000003,0,0,13.200000000000003,0.7764705882352942
1346,Tre'Quan Smith,Zone,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1347,Trenton Cannon,Pull Across,-0.30000000000000004,0,0,-0.30000000000000004,-0.30000000000000004
1348,Trenton Cannon,Pull Front,0.1,0,0,0.1,0.1
1349,Trenton Cannon,Pull Outside Numbers,0.7000000000000001,0,0,0.7000000000000001,0.7000000000000001
1350,Trenton Cannon,Zone,2.8,0,0,2.8,0.39999999999999997
1351,Trevon Wesco,Zone,0.0,0,0,0.0,0.0
1352,Trey Burton,Pull Across,0.1,6,0,6.1,6.1
1353,Trey Burton,Pull Outside Numbers,0.2,6,0,6.2,6.2
1354,Troymaine Pope,Pass Protection,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
1355,Troymaine Pope,Pull Across,0.5,0,0,0.5,0.5
1356,Troymaine Pope,Pull Outside Numbers,0.5,0,0,0.5,0.5
1357,Troymaine Pope,Split Zone,-0.1,0,0,-0.1,-0.05
1358,Troymaine Pope,Zone,5.300000000000001,0,0,5.300000000000001,0.53
1359,Tua Tagovailoa,Duo,0.1,0,0,0.1,0.1
1360,Tua Tagovailoa,Pass Protection,8.8,6,0,14.799999999999999,1.0571428571428572
1361,Tua Tagovailoa,Pull Across,0.0,0,0,0.0,0.0
1362,Tua Tagovailoa,Slide Right,0.9000000000000001,0,0,0.9000000000000001,0.45000000000000007
1363,Tua Tagovailoa,Split Zone,0.1,0,0,0.1,0.1
1364,Tua Tagovailoa,Zone,1.0,12,0,13.0,0.7647058823529411
1365,Ty Johnson,Duo,0.4,0,0,0.4,0.2
1366,Ty Johnson,Pull 2,-0.5,0,0,-0.5,-0.5
1367,Ty Johnson,Pull Across,0.8,0,0,0.8,0.26666666666666666
1368,Ty Johnson,Pull Front,0.1,0,0,0.1,0.1
1369,Ty Johnson,Pull Outside Numbers,0.2,0,0,0.2,0.2
1370,Ty Johnson,Split Zone,3.5,6,0,9.5,0.95
1371,Ty Johnson,Zone,20.899999999999995,0,0,20.899999999999995,0.5805555555555554
1372,Ty Long,Pass Protection,-2.8000000000000003,0,0,-2.8000000000000003,-2.8000000000000003
1373,Ty Montgomery,Duo,0.30000000000000004,0,0,0.30000000000000004,0.15000000000000002
1374,Ty Montgomery,Pull 2,1.4000000000000001,0,0,1.4000000000000001,1.4000000000000001
1375,Ty Montgomery,Pull Across,1.2000000000000002,0,0,1.2000000000000002,0.6000000000000001
1376,Ty Montgomery,Pull Front,3.6,0,0,3.6,3.6
1377,Ty Montgomery,Split Zone,1.5,0,0,1.5,0.375
1378,Ty Montgomery,Zone,3.5000000000000004,0,0,3.5000000000000004,0.2692307692307693
1379,Tyler Boyd,Zone,4.9,0,0,4.9,0.9800000000000001
1380,Tyler Ervin,Split Zone,0.4,0,0,0.4,0.2
1381,Tyler Ervin,Zone,6.300000000000002,0,0,6.300000000000002,0.5727272727272729
1382,Tyler Higbee,Zone,0.1,0,0,0.1,0.1
1383,Tyler Huntley,Pass Protection,3.6000000000000005,0,0,3.6000000000000005,0.9000000000000001
1384,Tyler Huntley,Pull 2,2.2,0,0,2.2,0.55
1385,Tyler Huntley,Zone,0.0,0,0,0.0,0.0
1386,Tyreek Hill,False Pull,0.30000000000000004,0,0,0.30000000000000004,0.30000000000000004
1387,Tyreek Hill,Pull 2,0.1,0,0,0.1,0.1
1388,Tyreek Hill,Pull Across,3.2,0,0,3.2,0.8
1389,Tyreek Hill,Pull Outside Numbers,-0.1,0,0,-0.1,-0.1
1390,Tyreek Hill,Split Zone,2.7,0,0,2.7,1.35
1391,Tyreek Hill,Zone,8.9,12,0,20.9,2.6125
1392,Tyrod Taylor,Pass Protection,0.7000000000000001,0,0,0.7000000000000001,0.35000000000000003
1393,Tyrod Taylor,Zone,0.0,0,0,0.0,0.0
1394,Tyron Johnson,Split Zone,0.4,0,0,0.4,0.4
1395,Tyron Johnson,Zone,1.3000000000000003,0,0,1.3000000000000003,0.6500000000000001
1396,Van Jefferson,Pull Across,-0.1,0,0,-0.1,-0.1
1397,Wayne Gallman,Duo,16.7,0,0,16.7,0.47714285714285715
1398,Wayne Gallman,Pull 2,1.2000000000000002,0,0,1.2000000000000002,0.30000000000000004
1399,Wayne Gallman,Pull Across,16.500000000000007,0,0,16.500000000000007,0.42307692307692324
1400,Wayne Gallman,Pull Outside Numbers,7.5,0,0,7.5,0.9375
1401,Wayne Gallman,Split Zone,2.0,0,0,2.0,0.4
1402,Wayne Gallman,Zone,23.700000000000003,36,0,59.70000000000001,1.0660714285714288
1403,Will Fuller V,Pull 2,0.0,0,0,0.0,0.0
1404,Zack Moss,Duo,2.7,0,0,2.7,0.3375
